Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 65.0.3325.181,,2018-04-02 09:26:56,2018-04-02 09:26:56,0.139s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:26:57,2018-04-02 09:26:58,1.129s,PASSED
Statement - titleWindowManual_2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:26:58,0.014s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:26:58,0.001s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:26:58,0.214s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:26:58,0.135s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:26:58,0.120s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:26:58,2018-04-02 09:27:05,6.505s,PASSED
Statement - titleWindowAdd_report_1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:27:05,2018-04-02 09:27:05,0.017s,PASSED
back,Chrome 65.0.3325.181,,2018-04-02 09:27:05,2018-04-02 09:27:05,0.410s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:05,2018-04-02 09:27:05,0.179s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:05,2018-04-02 09:27:11,6.201s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:11,2018-04-02 09:27:13,1.254s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:13,2018-04-02 09:27:13,0.065s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:13,2018-04-02 09:27:13,0.139s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:13,2018-04-02 09:27:14,1.145s,PASSED
Statement - titleWindowFAQ_1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:27:14,2018-04-02 09:27:14,0.008s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-02 09:27:14,2018-04-02 09:27:14,0.001s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:14,2018-04-02 09:27:14,0.303s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:14,2018-04-02 09:27:14,0.120s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:14,2018-04-02 09:27:15,0.161s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:27:15,2018-04-02 09:27:16,1.146s,PASSED
Statement - titleWindowFAQ_2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:27:16,2018-04-02 09:27:16,0.009s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-02 09:27:16,2018-04-02 09:27:16,0.001s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:27:16,2018-04-02 09:27:17,0.789s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Author-page) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:27:17,2018-04-02 09:27:44,27.047s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:27:17,2018-04-02 09:27:19,1.985s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:27:19,2018-04-02 09:27:22,2.612s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:27:22,2018-04-02 09:27:23,1.168s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:23,2018-04-02 09:27:25,2.524s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:25,2018-04-02 09:27:25,0.053s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:25,2018-04-02 09:27:25,0.190s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:27:25,2018-04-02 09:27:25,0.019s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:25,2018-04-02 09:27:32,6.808s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:32,2018-04-02 09:27:33,0.333s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:33,2018-04-02 09:27:34,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:34,2018-04-02 09:27:34,0.255s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:34,2018-04-02 09:27:34,0.165s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:34,2018-04-02 09:27:35,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:35,2018-04-02 09:27:35,0.107s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:35,2018-04-02 09:27:35,0.169s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:35,2018-04-02 09:27:36,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:36,2018-04-02 09:27:36,0.136s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:36,2018-04-02 09:27:37,0.175s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:37,2018-04-02 09:27:38,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:38,2018-04-02 09:27:38,0.096s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:38,2018-04-02 09:27:38,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:38,2018-04-02 09:27:39,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:39,2018-04-02 09:27:39,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:39,2018-04-02 09:27:40,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:40,2018-04-02 09:27:40,0.165s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:27:40,2018-04-02 09:27:40,0.016s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:40,2018-04-02 09:27:43,2.763s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:27:43,2018-04-02 09:27:44,0.763s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Authors) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:27:44,2018-04-02 09:28:08,23.927s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:27:44,2018-04-02 09:27:46,1.995s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:27:46,2018-04-02 09:27:48,2.457s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:27:48,2018-04-02 09:27:49,1.170s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:49,2018-04-02 09:27:52,2.341s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:52,2018-04-02 09:27:57,5.185s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:57,2018-04-02 09:27:57,0.316s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:57,2018-04-02 09:27:58,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:58,2018-04-02 09:27:59,0.328s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:27:59,2018-04-02 09:27:59,0.419s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:27:59,2018-04-02 09:27:59,0.122s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:27:59,2018-04-02 09:28:00,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:00,2018-04-02 09:28:00,0.214s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:00,2018-04-02 09:28:01,0.274s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:01,2018-04-02 09:28:01,0.057s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:01,2018-04-02 09:28:02,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:02,2018-04-02 09:28:02,0.206s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:02,2018-04-02 09:28:02,0.274s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:02,2018-04-02 09:28:02,0.057s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:02,2018-04-02 09:28:03,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:03,2018-04-02 09:28:03,0.166s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:03,2018-04-02 09:28:04,0.406s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:04,2018-04-02 09:28:04,0.111s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:04,2018-04-02 09:28:05,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:05,2018-04-02 09:28:05,0.211s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:05,2018-04-02 09:28:05,0.273s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:05,2018-04-02 09:28:06,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:06,2018-04-02 09:28:07,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:07,2018-04-02 09:28:07,0.226s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:07,2018-04-02 09:28:08,0.812s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Detail_report_page),Chrome 65.0.3325.181,,2018-04-02 09:28:08,2018-04-02 09:28:40,32.074s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:08,2018-04-02 09:28:10,2.033s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:28:10,2018-04-02 09:28:13,2.889s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:28:13,2018-04-02 09:28:14,1.175s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:14,2018-04-02 09:28:16,2.475s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:16,2018-04-02 09:28:16,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:16,2018-04-02 09:28:18,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:18,2018-04-02 09:28:22,3.390s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:22,2018-04-02 09:28:22,0.013s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:22,2018-04-02 09:28:24,2.267s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:24,2018-04-02 09:28:24,0.181s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:24,2018-04-02 09:28:24,0.013s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:24,2018-04-02 09:28:27,2.954s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:27,2018-04-02 09:28:27,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:27,2018-04-02 09:28:28,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:28,2018-04-02 09:28:29,0.257s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:29,2018-04-02 09:28:29,0.149s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:29,2018-04-02 09:28:30,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:30,2018-04-02 09:28:30,0.117s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:30,2018-04-02 09:28:30,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:30,2018-04-02 09:28:31,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:31,2018-04-02 09:28:31,0.153s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:31,2018-04-02 09:28:31,0.127s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:31,2018-04-02 09:28:31,0.040s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:31,2018-04-02 09:28:33,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:33,2018-04-02 09:28:34,0.117s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:34,2018-04-02 09:28:34,0.129s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:34,2018-04-02 09:28:34,0.010s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:34,2018-04-02 09:28:36,2.600s,PASSED
closeWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:36,2018-04-02 09:28:37,0.293s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:37,2018-04-02 09:28:37,0.018s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:37,2018-04-02 09:28:37,0.319s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:28:37,2018-04-02 09:28:37,0.021s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:37,2018-04-02 09:28:39,1.945s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:39,2018-04-02 09:28:40,0.786s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (FAQ),Chrome 65.0.3325.181,,2018-04-02 09:28:40,2018-04-02 09:28:51,10.953s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:40,2018-04-02 09:28:42,2.258s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:28:42,2018-04-02 09:28:45,2.617s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:28:45,2018-04-02 09:28:46,1.168s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:46,2018-04-02 09:28:47,1.111s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:47,2018-04-02 09:28:47,0.021s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:47,2018-04-02 09:28:48,0.650s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:48,2018-04-02 09:28:48,0.105s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:48,2018-04-02 09:28:48,0.115s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:28:48,2018-04-02 09:28:50,2.005s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:50,2018-04-02 09:28:51,0.747s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Header_Footer),Chrome 65.0.3325.181,,2018-04-02 09:28:51,2018-04-02 09:29:31,40.671s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:28:51,2018-04-02 09:28:53,2.020s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:28:53,2018-04-02 09:28:55,2.659s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:28:55,2018-04-02 09:28:57,1.173s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:28:57,2018-04-02 09:28:57,0.121s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:28:57,2018-04-02 09:29:03,6.638s,PASSED
back,Chrome 65.0.3325.181,,2018-04-02 09:29:03,2018-04-02 09:29:04,0.393s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:04,2018-04-02 09:29:04,0.124s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:04,2018-04-02 09:29:07,3.425s,PASSED
back,Chrome 65.0.3325.181,,2018-04-02 09:29:07,2018-04-02 09:29:08,0.534s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:08,2018-04-02 09:29:08,0.543s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:08,2018-04-02 09:29:08,0.037s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:08,2018-04-02 09:29:11,2.229s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:11,2018-04-02 09:29:13,2.142s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:13,2018-04-02 09:29:16,2.831s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:16,2018-04-02 09:29:16,0.044s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:16,2018-04-02 09:29:17,1.138s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:17,2018-04-02 09:29:17,0.033s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:17,2018-04-02 09:29:18,0.651s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:18,2018-04-02 09:29:18,0.569s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:18,2018-04-02 09:29:19,0.751s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:19,2018-04-02 09:29:19,0.031s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:19,2018-04-02 09:29:21,1.618s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:21,2018-04-02 09:29:21,0.038s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:21,2018-04-02 09:29:21,0.573s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:21,2018-04-02 09:29:21,0.034s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:21,2018-04-02 09:29:22,0.945s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:22,2018-04-02 09:29:24,2.114s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:24,2018-04-02 09:29:27,2.644s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:27,2018-04-02 09:29:27,0.027s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:27,2018-04-02 09:29:28,0.893s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:28,2018-04-02 09:29:28,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:28,2018-04-02 09:29:29,0.751s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:29,2018-04-02 09:29:29,0.056s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:29,2018-04-02 09:29:29,0.629s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:29,2018-04-02 09:29:29,0.033s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:29,2018-04-02 09:29:30,1.170s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:30,2018-04-02 09:29:31,0.041s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:29:31,2018-04-02 09:29:31,0.777s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Manual),Chrome 65.0.3325.181,,2018-04-02 09:29:31,2018-04-02 09:29:40,9.025s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:29:31,2018-04-02 09:29:33,2.021s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:29:33,2018-04-02 09:29:36,2.627s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:29:36,2018-04-02 09:29:37,1.165s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:37,2018-04-02 09:29:38,1.029s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:38,2018-04-02 09:29:38,0.047s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:38,2018-04-02 09:29:39,0.672s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-02 09:29:39,2018-04-02 09:29:40,0.583s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:29:40,2018-04-02 09:29:40,0.742s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (News) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:29:40,2018-04-02 09:30:03,22.875s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:29:40,2018-04-02 09:29:42,1.974s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:29:42,2018-04-02 09:29:45,2.984s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:29:45,2018-04-02 09:29:47,1.163s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:47,2018-04-02 09:29:49,2.083s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:49,2018-04-02 09:29:49,0.047s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:49,2018-04-02 09:29:49,0.104s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:49,2018-04-02 09:29:49,0.550s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:29:49,2018-04-02 09:29:51,2.005s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:51,2018-04-02 09:29:52,0.124s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:52,2018-04-02 09:29:52,0.106s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:52,2018-04-02 09:29:52,0.031s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:29:52,2018-04-02 09:29:54,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:54,2018-04-02 09:29:54,0.108s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:54,2018-04-02 09:29:54,0.119s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:29:54,2018-04-02 09:29:54,0.013s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:54,2018-04-02 09:29:55,1.090s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:55,2018-04-02 09:29:55,0.117s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:55,2018-04-02 09:29:56,0.644s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:29:56,2018-04-02 09:29:58,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:58,2018-04-02 09:29:58,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:29:58,2018-04-02 09:29:58,0.140s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:29:58,2018-04-02 09:29:58,0.033s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:29:58,2018-04-02 09:30:00,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:30:00,2018-04-02 09:30:00,0.115s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:30:00,2018-04-02 09:30:00,0.126s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:30:00,2018-04-02 09:30:00,0.025s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:30:00,2018-04-02 09:30:02,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:30:02,2018-04-02 09:30:02,0.104s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:30:02,2018-04-02 09:30:03,0.786s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Seach) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:30:03,2018-04-02 09:30:27,23.311s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:30:03,2018-04-02 09:30:05,2.042s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:30:05,2018-04-02 09:30:08,2.737s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:30:08,2018-04-02 09:30:09,1.175s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:30:09,2018-04-02 09:30:12,3.121s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-02 09:30:12,2018-04-02 09:30:13,0.302s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:30:13,2018-04-02 09:30:18,5.000s,PASSED
