Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:51:54,2018-04-03 10:52:01,6.204s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:01,2018-04-03 10:52:03,2.022s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:03,2018-04-03 10:52:03,0.190s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:03,2018-04-03 10:52:04,1.248s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:04,2018-04-03 10:52:06,2.005s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:06,2018-04-03 10:52:10,4.223s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:10,2018-04-03 10:52:13,3.003s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:52:13,2018-04-03 10:52:13,0.059s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:13,2018-04-03 10:52:13,0.075s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:13,2018-04-03 10:52:14,0.099s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:14,2018-04-03 10:52:14,0.114s,PASSED
selectOptionByIndex,Chrome 65.0.3325.181,,2018-04-03 10:52:14,2018-04-03 10:52:14,0.217s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:14,2018-04-03 10:52:15,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:15,2018-04-03 10:52:15,0.308s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:15,2018-04-03 10:52:15,0.186s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:15,2018-04-03 10:52:16,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:16,2018-04-03 10:52:16,0.112s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:16,2018-04-03 10:52:17,0.238s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:17,2018-04-03 10:52:17,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:17,2018-04-03 10:52:17,0.155s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:17,2018-04-03 10:52:17,0.173s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:52:17,2018-04-03 10:52:18,0.730s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:52:18,2018-04-03 10:52:19,1.391s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 10:52:19,2018-04-03 10:52:19,0.236s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:19,2018-04-03 10:52:24,4.225s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:24,2018-04-03 10:52:24,0.075s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:24,2018-04-03 10:52:26,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:26,2018-04-03 10:52:26,0.331s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:26,2018-04-03 10:52:27,1.266s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:27,2018-04-03 10:52:28,0.468s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:28,2018-04-03 10:52:30,2.005s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:52:30,2018-04-03 10:52:30,0.206s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:30,2018-04-03 10:52:31,0.633s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:31,2018-04-03 10:52:32,1.100s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:32,2018-04-03 10:52:33,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:33,2018-04-03 10:52:33,0.648s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:33,2018-04-03 10:52:34,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:52:34,2018-04-03 10:52:35,0.273s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:35,2018-04-03 10:52:35,0.161s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:35,2018-04-03 10:52:35,0.220s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:35,2018-04-03 10:52:35,0.210s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:35,2018-04-03 10:52:38,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:38,2018-04-03 10:52:38,0.142s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:38,2018-04-03 10:52:38,0.028s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:38,2018-04-03 10:52:39,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:39,2018-04-03 10:52:40,0.130s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:40,2018-04-03 10:52:43,3.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:52:43,2018-04-03 10:52:43,0.141s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:43,2018-04-03 10:52:44,1.171s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:44,2018-04-03 10:52:45,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:45,2018-04-03 10:52:45,0.114s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:45,2018-04-03 10:52:46,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:46,2018-04-03 10:52:46,0.138s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:46,2018-04-03 10:52:47,1.003s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:52:47,2018-04-03 10:52:47,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:47,2018-04-03 10:52:48,1.005s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:48,2018-04-03 10:52:48,0.049s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:48,2018-04-03 10:52:49,0.562s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:49,2018-04-03 10:52:50,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:50,2018-04-03 10:52:50,0.238s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:50,2018-04-03 10:52:51,1.006s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:52:51,2018-04-03 10:52:51,0.120s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:51,2018-04-03 10:52:52,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:52,2018-04-03 10:52:52,0.073s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:52,2018-04-03 10:52:53,0.164s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:53,2018-04-03 10:52:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:54,2018-04-03 10:52:54,0.264s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:54,2018-04-03 10:52:54,0.179s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:54,2018-04-03 10:52:54,0.121s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:54,2018-04-03 10:52:54,0.064s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:52:54,2018-04-03 10:52:56,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:52:56,2018-04-03 10:52:57,0.927s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:52:57,2018-04-03 10:52:58,0.592s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:52:58,2018-04-03 10:52:59,0.916s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 10:52:59,2018-04-03 10:53:06,7.859s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:52:59,2018-04-03 10:53:01,1.979s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:53:01,2018-04-03 10:53:04,2.846s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:53:04,2018-04-03 10:53:05,1.168s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.001s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.002s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.001s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.001s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.002s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:05,0.088s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:53:05,2018-04-03 10:53:06,0.747s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:53:06,2018-04-03 10:53:06,0.106s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:06,2018-04-03 10:53:06,0.630s,FAILED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 10:53:06,2018-04-03 10:59:41,6m - 34.326s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:53:07,2018-04-03 10:53:10,2.784s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:53:10,2018-04-03 10:53:12,2.502s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:53:12,2018-04-03 10:53:13,1.145s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(6000),Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.006s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:13,0.126s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:53:13,2018-04-03 10:53:14,0.903s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:53:14,2018-04-03 10:53:15,0.373s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:15,2018-04-03 10:53:15,0.103s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:53:15,2018-04-03 10:53:20,5.632s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:53:20,2018-04-03 10:53:22,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:22,2018-04-03 10:53:23,0.206s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:53:23,2018-04-03 10:53:27,4.756s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:53:27,2018-04-03 10:53:28,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:53:28,2018-04-03 10:53:29,0.226s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:53:29,2018-04-03 10:53:30,1.418s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:53:30,2018-04-03 10:53:32,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:53:32,2018-04-03 10:54:47,1m - 14.661s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:54:47,2018-04-03 10:54:47,0.631s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:47,2018-04-03 10:54:48,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:54:48,2018-04-03 10:54:49,0.404s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:54:49,2018-04-03 10:54:49,0.234s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:49,2018-04-03 10:54:51,2.002s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:51,2018-04-03 10:54:54,3.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:54:54,2018-04-03 10:54:54,0.175s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:54,2018-04-03 10:54:55,1.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:54:55,2018-04-03 10:54:55,0.239s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:54:55,2018-04-03 10:54:55,0.093s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:54:55,2018-04-03 10:54:55,0.035s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:54:55,2018-04-03 10:54:56,0.190s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:54:56,2018-04-03 10:54:56,0.203s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:54:56,2018-04-03 10:54:56,0.122s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:54:56,2018-04-03 10:54:57,1.142s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:57,2018-04-03 10:54:58,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:54:58,2018-04-03 10:54:58,0.149s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:54:58,2018-04-03 10:54:59,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:54:59,2018-04-03 10:56:13,1m - 14.036s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:13,2018-04-03 10:56:13,0.069s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:13,2018-04-03 10:56:14,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:14,2018-04-03 10:56:15,0.603s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:15,2018-04-03 10:56:17,1.575s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:17,2018-04-03 10:56:18,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.199s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.154s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.065s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:18,0.216s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:18,2018-04-03 10:56:19,0.681s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:19,2018-04-03 10:56:23,4.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:23,2018-04-03 10:56:23,0.049s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:23,2018-04-03 10:56:23,0.115s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:23,2018-04-03 10:56:24,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:24,2018-04-03 10:56:24,0.112s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:24,2018-04-03 10:56:24,0.111s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:24,2018-04-03 10:56:25,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:25,2018-04-03 10:56:25,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:25,2018-04-03 10:56:25,0.499s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:25,2018-04-03 10:56:25,0.096s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:25,2018-04-03 10:56:25,0.219s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:25,2018-04-03 10:56:26,0.148s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:26,2018-04-03 10:56:26,0.197s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:26,2018-04-03 10:56:26,0.377s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:26,2018-04-03 10:56:26,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:26,2018-04-03 10:56:28,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:28,2018-04-03 10:56:28,0.189s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:28,2018-04-03 10:56:29,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:29,2018-04-03 10:56:30,0.093s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:30,2018-04-03 10:56:30,0.175s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 10:56:30,2018-04-03 10:56:30,0.305s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:30,2018-04-03 10:56:34,4.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:34,2018-04-03 10:56:34,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:34,2018-04-03 10:56:35,0.701s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:35,2018-04-03 10:56:35,0.232s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:35,2018-04-03 10:56:35,0.202s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:35,2018-04-03 10:56:35,0.106s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:35,2018-04-03 10:56:35,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:35,2018-04-03 10:56:36,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:36,2018-04-03 10:56:36,0.125s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:36,2018-04-03 10:56:37,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:37,2018-04-03 10:56:37,0.147s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:37,2018-04-03 10:56:37,0.116s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:37,2018-04-03 10:56:37,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:37,2018-04-03 10:56:39,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:39,2018-04-03 10:56:39,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:39,2018-04-03 10:56:39,0.128s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:39,2018-04-03 10:56:41,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:41,2018-04-03 10:56:41,0.138s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:41,2018-04-03 10:56:42,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:42,2018-04-03 10:56:44,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:44,2018-04-03 10:56:44,0.122s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:44,2018-04-03 10:56:44,0.108s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:44,2018-04-03 10:56:46,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:46,2018-04-03 10:56:46,0.536s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:46,2018-04-03 10:56:46,0.132s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:56:46,2018-04-03 10:56:47,0.062s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:47,2018-04-03 10:56:47,0.229s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:47,2018-04-03 10:56:47,0.116s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:47,2018-04-03 10:56:48,1.001s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:56:48,2018-04-03 10:56:49,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:56:49,2018-04-03 10:56:49,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:56:49,2018-04-03 10:58:07,1m - 18.299s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:58:07,2018-04-03 10:58:09,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:58:09,2018-04-03 10:58:10,0.187s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:58:10,2018-04-03 10:58:10,0.057s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:58:10,2018-04-03 10:58:10,0.214s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:58:10,2018-04-03 10:58:10,0.094s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:58:10,2018-04-03 10:58:12,2.001s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:58:12,2018-04-03 10:58:14,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:58:14,2018-04-03 10:58:14,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:58:14,2018-04-03 10:59:35,1m - 21.290s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:59:35,2018-04-03 10:59:37,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:59:37,2018-04-03 10:59:38,0.139s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:59:38,2018-04-03 10:59:38,0.056s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:59:38,2018-04-03 10:59:38,0.213s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:59:38,2018-04-03 10:59:38,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:59:38,2018-04-03 10:59:40,2.000s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:59:40,2018-04-03 10:59:41,0.937s,PASSED
