Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:24,2018-03-23 16:14:25,0.811s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering a non-valid nickname,Chrome 65.0.3325.181,,2018-03-23 16:14:25,2018-03-23 16:14:37,12.474s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:25,2018-03-23 16:14:27,2.481s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 16:14:27,2018-03-23 16:14:33,5.315s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 16:14:33,2018-03-23 16:14:34,1.178s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 16:14:34,2018-03-23 16:14:34,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 16:14:34,2018-03-23 16:14:35,0.788s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 16:14:35,2018-03-23 16:14:36,1.609s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:36,2018-03-23 16:14:37,0.838s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering non-valid mail,Chrome 65.0.3325.181,,2018-03-23 16:14:37,2018-03-23 16:14:48,10.601s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:37,2018-03-23 16:14:40,2.714s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 16:14:40,2018-03-23 16:14:43,3.152s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 16:14:43,2018-03-23 16:14:45,1.170s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 16:14:45,2018-03-23 16:14:45,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 16:14:45,2018-03-23 16:14:45,0.825s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 16:14:45,2018-03-23 16:14:46,0.511s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 16:14:46,2018-03-23 16:14:47,1.071s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:47,2018-03-23 16:14:48,0.900s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Mail,Chrome 65.0.3325.181,,2018-03-23 16:14:48,2018-03-23 16:14:59,11.028s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:48,2018-03-23 16:14:50,2.251s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 16:14:50,2018-03-23 16:14:54,4.144s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 16:14:54,2018-03-23 16:14:56,1.159s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 16:14:56,2018-03-23 16:14:56,0.128s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 16:14:56,2018-03-23 16:14:57,0.773s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 16:14:57,2018-03-23 16:14:58,1.082s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:58,2018-03-23 16:14:59,1.366s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Nickname,Chrome 65.0.3325.181,,2018-03-23 16:14:59,2018-03-23 16:15:14,14.827s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 16:14:59,2018-03-23 16:15:05,5.665s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 16:15:05,2018-03-23 16:15:09,4.396s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 16:15:09,2018-03-23 16:15:10,1.174s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 16:15:10,2018-03-23 16:15:10,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 16:15:10,2018-03-23 16:15:12,1.301s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 16:15:12,2018-03-23 16:15:12,0.145s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 16:15:12,2018-03-23 16:15:13,1.060s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 16:15:13,2018-03-23 16:15:14,0.787s,PASSED
