Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:07:26,2018-04-02 09:07:26,0.039s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:26,2018-04-02 09:07:27,0.193s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:07:27,2018-04-02 09:07:28,1.167s,PASSED
Statement - titleWindowFAQ_1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:28,0.015s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:28,0.002s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:28,0.172s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:28,0.089s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:28,0.186s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-02 09:07:28,2018-04-02 09:07:29,1.115s,PASSED
Statement - titleWindowFAQ_2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-02 09:07:29,2018-04-02 09:07:29,0.006s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-02 09:07:29,2018-04-02 09:07:29,0.002s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:07:29,2018-04-02 09:07:30,0.828s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Author-page) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:07:30,2018-04-02 09:07:59,28.881s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:07:30,2018-04-02 09:07:33,2.262s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:07:33,2018-04-02 09:07:36,3.199s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:07:36,2018-04-02 09:07:37,1.161s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:37,2018-04-02 09:07:39,2.218s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:07:39,2018-04-02 09:07:39,0.068s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:39,2018-04-02 09:07:40,0.286s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:07:40,2018-04-02 09:07:40,0.139s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:07:40,2018-04-02 09:07:47,7.349s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:47,2018-04-02 09:07:48,0.468s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:48,2018-04-02 09:07:49,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:49,2018-04-02 09:07:49,0.230s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:49,2018-04-02 09:07:49,0.172s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:49,2018-04-02 09:07:50,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:50,2018-04-02 09:07:50,0.148s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:50,2018-04-02 09:07:50,0.194s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:50,2018-04-02 09:07:51,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:51,2018-04-02 09:07:51,0.118s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:51,2018-04-02 09:07:52,0.183s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:52,2018-04-02 09:07:53,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:53,2018-04-02 09:07:53,0.107s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:53,2018-04-02 09:07:53,0.186s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:53,2018-04-02 09:07:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:54,2018-04-02 09:07:54,0.130s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:07:54,2018-04-02 09:07:55,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:07:55,2018-04-02 09:07:55,0.240s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:07:55,2018-04-02 09:07:55,0.012s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:07:55,2018-04-02 09:07:58,2.829s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:07:58,2018-04-02 09:07:59,0.876s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Authors) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:07:59,2018-04-02 09:08:24,25.155s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:07:59,2018-04-02 09:08:02,2.329s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:08:02,2018-04-02 09:08:05,3.375s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:08:05,2018-04-02 09:08:06,1.166s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:06,2018-04-02 09:08:08,2.209s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:08,2018-04-02 09:08:14,5.296s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:14,2018-04-02 09:08:14,0.289s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:14,2018-04-02 09:08:15,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:15,2018-04-02 09:08:15,0.278s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:15,2018-04-02 09:08:16,0.363s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:16,2018-04-02 09:08:16,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:16,2018-04-02 09:08:17,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:17,2018-04-02 09:08:17,0.207s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:17,2018-04-02 09:08:17,0.279s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:17,2018-04-02 09:08:17,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:17,2018-04-02 09:08:18,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:18,2018-04-02 09:08:18,0.212s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:18,2018-04-02 09:08:19,0.327s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:19,2018-04-02 09:08:19,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:19,2018-04-02 09:08:20,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:20,2018-04-02 09:08:20,0.207s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:20,2018-04-02 09:08:20,0.393s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:20,2018-04-02 09:08:21,0.104s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:21,2018-04-02 09:08:22,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:22,2018-04-02 09:08:22,0.211s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:22,2018-04-02 09:08:22,0.295s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:22,2018-04-02 09:08:22,0.093s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:22,2018-04-02 09:08:23,1.005s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:23,2018-04-02 09:08:23,0.197s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:08:23,2018-04-02 09:08:24,0.840s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Detail_report_page),Chrome 65.0.3325.181,,2018-04-02 09:08:24,2018-04-02 09:08:58,33.559s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:08:24,2018-04-02 09:08:27,2.259s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:08:27,2018-04-02 09:08:30,3.640s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:08:30,2018-04-02 09:08:32,1.161s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:32,2018-04-02 09:08:34,2.170s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:34,2018-04-02 09:08:34,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:34,2018-04-02 09:08:36,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:36,2018-04-02 09:08:40,3.763s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:40,2018-04-02 09:08:40,0.028s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:40,2018-04-02 09:08:42,2.469s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:42,2018-04-02 09:08:42,0.188s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:42,2018-04-02 09:08:42,0.010s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:42,2018-04-02 09:08:45,2.811s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:45,2018-04-02 09:08:45,0.233s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:45,2018-04-02 09:08:46,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:46,2018-04-02 09:08:47,0.276s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:47,2018-04-02 09:08:47,0.211s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:47,2018-04-02 09:08:48,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:48,2018-04-02 09:08:48,0.122s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:48,2018-04-02 09:08:48,0.192s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:48,2018-04-02 09:08:49,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:49,2018-04-02 09:08:49,0.102s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:49,2018-04-02 09:08:49,0.249s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:49,2018-04-02 09:08:50,0.114s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:08:50,2018-04-02 09:08:52,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:52,2018-04-02 09:08:52,0.119s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:52,2018-04-02 09:08:52,0.251s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:52,2018-04-02 09:08:52,0.009s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:52,2018-04-02 09:08:54,2.284s,PASSED
closeWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:54,2018-04-02 09:08:54,0.165s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:54,2018-04-02 09:08:54,0.019s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:08:54,2018-04-02 09:08:55,0.371s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:08:55,2018-04-02 09:08:55,0.013s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:08:55,2018-04-02 09:08:57,2.171s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:08:57,2018-04-02 09:08:58,0.838s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (FAQ),Chrome 65.0.3325.181,,2018-04-02 09:08:58,2018-04-02 09:09:10,12.159s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:08:58,2018-04-02 09:09:00,2.239s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:09:00,2018-04-02 09:09:04,3.745s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:09:04,2018-04-02 09:09:05,1.162s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:05,2018-04-02 09:09:06,1.081s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:06,2018-04-02 09:09:06,0.061s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:06,2018-04-02 09:09:07,0.668s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:07,2018-04-02 09:09:07,0.126s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:07,2018-04-02 09:09:07,0.132s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:09:07,2018-04-02 09:09:09,2.003s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:09:09,2018-04-02 09:09:10,0.753s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Header_Footer),Chrome 65.0.3325.181,,2018-04-02 09:09:10,2018-04-02 09:10:04,54.516s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:09:10,2018-04-02 09:09:12,2.044s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:09:12,2018-04-02 09:09:15,2.912s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:09:15,2018-04-02 09:09:16,1.177s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:16,2018-04-02 09:09:17,0.142s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:17,2018-04-02 09:09:23,6.197s,PASSED
back,Chrome 65.0.3325.181,,2018-04-02 09:09:23,2018-04-02 09:09:23,0.612s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:23,2018-04-02 09:09:24,0.214s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:24,2018-04-02 09:09:27,3.144s,PASSED
back,Chrome 65.0.3325.181,,2018-04-02 09:09:27,2018-04-02 09:09:27,0.696s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:27,2018-04-02 09:09:28,0.594s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:28,2018-04-02 09:09:28,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:28,2018-04-02 09:09:30,2.086s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:30,2018-04-02 09:09:33,2.334s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:33,2018-04-02 09:09:41,8.473s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:41,2018-04-02 09:09:41,0.047s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:41,2018-04-02 09:09:42,1.190s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:42,2018-04-02 09:09:42,0.058s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:42,2018-04-02 09:09:43,0.774s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:43,2018-04-02 09:09:43,0.027s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:43,2018-04-02 09:09:44,0.773s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:44,2018-04-02 09:09:44,0.081s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:44,2018-04-02 09:09:46,1.696s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:46,2018-04-02 09:09:46,0.060s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:46,2018-04-02 09:09:46,0.607s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:46,2018-04-02 09:09:46,0.044s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:46,2018-04-02 09:09:47,0.986s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:47,2018-04-02 09:09:49,2.099s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:49,2018-04-02 09:09:59,9.776s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:09:59,2018-04-02 09:09:59,0.045s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:09:59,2018-04-02 09:10:00,1.160s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:00,2018-04-02 09:10:00,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:00,2018-04-02 09:10:01,0.770s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:01,2018-04-02 09:10:01,0.027s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:01,2018-04-02 09:10:02,0.736s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:02,2018-04-02 09:10:02,0.031s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:02,2018-04-02 09:10:04,1.535s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:04,2018-04-02 09:10:04,0.063s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:04,2018-04-02 09:10:04,0.826s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Manual),Chrome 65.0.3325.181,,2018-04-02 09:10:04,2018-04-02 09:10:13,8.855s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:05,2018-04-02 09:10:07,1.993s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:10:07,2018-04-02 09:10:10,2.911s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:10:10,2018-04-02 09:10:11,1.173s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:11,2018-04-02 09:10:12,1.004s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:12,2018-04-02 09:10:12,0.077s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:12,2018-04-02 09:10:12,0.146s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-02 09:10:12,2018-04-02 09:10:13,0.612s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:13,2018-04-02 09:10:13,0.766s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (News) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:10:13,2018-04-02 09:10:37,23.500s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:14,2018-04-02 09:10:16,1.998s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:10:16,2018-04-02 09:10:19,3.370s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:10:19,2018-04-02 09:10:20,1.161s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:20,2018-04-02 09:10:22,1.921s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:22,2018-04-02 09:10:22,0.037s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:22,2018-04-02 09:10:22,0.089s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:22,2018-04-02 09:10:23,0.566s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:23,2018-04-02 09:10:25,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:25,2018-04-02 09:10:25,0.123s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:25,2018-04-02 09:10:25,0.153s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:25,2018-04-02 09:10:25,0.021s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:25,2018-04-02 09:10:27,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:27,2018-04-02 09:10:27,0.107s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:27,2018-04-02 09:10:27,0.123s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-02 09:10:27,2018-04-02 09:10:27,0.010s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:27,2018-04-02 09:10:29,1.522s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:29,2018-04-02 09:10:29,0.118s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:29,2018-04-02 09:10:29,0.571s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:29,2018-04-02 09:10:31,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:31,2018-04-02 09:10:32,0.098s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:32,2018-04-02 09:10:32,0.141s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:32,2018-04-02 09:10:32,0.041s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:32,2018-04-02 09:10:34,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:34,2018-04-02 09:10:34,0.115s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:34,2018-04-02 09:10:34,0.139s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-02 09:10:34,2018-04-02 09:10:34,0.018s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:34,2018-04-02 09:10:36,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:36,2018-04-02 09:10:36,0.094s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:36,2018-04-02 09:10:37,0.765s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Seach) - without logging,Chrome 65.0.3325.181,,2018-04-02 09:10:37,2018-04-02 09:11:00,22.843s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-02 09:10:37,2018-04-02 09:10:39,2.044s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-02 09:10:39,2018-04-02 09:10:42,2.481s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-02 09:10:42,2018-04-02 09:10:43,1.172s,PASSED
click,Chrome 65.0.3325.181,,2018-04-02 09:10:43,2018-04-02 09:10:46,2.854s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-02 09:10:46,2018-04-02 09:10:46,0.269s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-02 09:10:46,2018-04-02 09:10:51,5.001s,PASSED
