Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:22,2018-04-03 11:14:22,0.171s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:22,2018-04-03 11:14:22,0.127s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:22,2018-04-03 11:14:25,3.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.120s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.058s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.041s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.026s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.075s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.064s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.050s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:25,0.041s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:25,2018-04-03 11:14:26,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:26,2018-04-03 11:14:27,0.142s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:27,2018-04-03 11:14:29,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:29,2018-04-03 11:14:29,0.115s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:29,2018-04-03 11:14:30,1.663s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:30,2018-04-03 11:14:30,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:30,2018-04-03 11:14:31,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:31,2018-04-03 11:14:31,0.178s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:31,2018-04-03 11:14:32,1.002s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:32,2018-04-03 11:14:32,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:32,2018-04-03 11:14:34,2.003s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.072s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.026s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.028s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.102s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:34,0.077s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:34,2018-04-03 11:14:35,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:35,2018-04-03 11:14:37,1.519s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:37,2018-04-03 11:14:38,1.002s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:14:38,2018-04-03 11:14:38,0.084s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:38,2018-04-03 11:14:38,0.126s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:38,2018-04-03 11:14:39,0.858s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:39,2018-04-03 11:14:39,0.381s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:39,2018-04-03 11:14:39,0.148s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:14:39,2018-04-03 11:14:43,3.890s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:14:43,2018-04-03 11:14:44,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:44,2018-04-03 11:14:45,0.149s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:14:45,2018-04-03 11:14:45,0.587s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:45,2018-04-03 11:14:45,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:45,2018-04-03 11:14:45,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:14:45,2018-04-03 11:14:46,0.123s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:14:46,2018-04-03 11:14:46,0.109s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:14:46,2018-04-03 11:14:46,0.848s,PASSED
,,,,,,
Test Cases/Account/Account_Add_and_Edit_Post,Chrome 65.0.3325.181,,2018-04-03 11:14:46,2018-04-03 11:15:47,1m - 0.500s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:14:47,2018-04-03 11:14:49,2.002s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:14:49,2018-04-03 11:15:15,25.937s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:15:15,2018-04-03 11:15:16,1.158s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.001s,PASSED
"Statement - dateHour = mydate.format(""HHmm"")",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - title_small = ""YO""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - post_text_small = ""Short text""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
"Statement - post_text_edited = ""This post was edited""",Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:16,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:16,2018-04-03 11:15:17,0.844s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:17,2018-04-03 11:15:17,0.408s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:17,2018-04-03 11:15:17,0.114s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:15:17,2018-04-03 11:15:22,4.808s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:22,2018-04-03 11:15:23,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:23,2018-04-03 11:15:24,0.339s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:24,2018-04-03 11:15:25,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:25,2018-04-03 11:15:25,0.822s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:25,2018-04-03 11:15:25,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:25,2018-04-03 11:15:26,0.116s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:26,2018-04-03 11:15:26,0.081s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:26,2018-04-03 11:15:26,0.066s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:26,2018-04-03 11:15:26,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:26,2018-04-03 11:15:26,0.233s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:26,2018-04-03 11:15:27,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:27,0.113s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:27,0.033s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:27,0.024s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:27,0.027s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:27,0.034s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:27,2018-04-03 11:15:28,0.493s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:28,2018-04-03 11:15:29,1.208s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 11:15:29,2018-04-03 11:15:29,0.384s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:29,2018-04-03 11:15:35,5.235s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:35,2018-04-03 11:15:35,0.127s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:35,2018-04-03 11:15:36,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:36,2018-04-03 11:15:36,0.162s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:36,2018-04-03 11:15:36,0.065s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:36,2018-04-03 11:15:36,0.377s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:36,2018-04-03 11:15:37,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:37,2018-04-03 11:15:38,0.167s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:38,2018-04-03 11:15:39,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:39,2018-04-03 11:15:39,0.093s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:39,2018-04-03 11:15:39,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:39,2018-04-03 11:15:40,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:40,2018-04-03 11:15:40,0.132s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:40,2018-04-03 11:15:42,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:42,2018-04-03 11:15:42,0.235s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:15:42,2018-04-03 11:15:43,0.583s,PASSED
clearText,Chrome 65.0.3325.181,,2018-04-03 11:15:43,2018-04-03 11:15:43,0.056s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:43,2018-04-03 11:15:45,2.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:45,2018-04-03 11:15:46,1.323s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:46,2018-04-03 11:15:46,0.119s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:15:46,2018-04-03 11:15:47,0.806s,PASSED
,,,,,,
Test Cases/Account/Account_Add_Remove_post,Chrome 65.0.3325.181,,2018-04-03 11:15:47,2018-04-03 11:16:07,20.500s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:15:47,2018-04-03 11:15:49,2.044s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:15:49,2018-04-03 11:15:52,2.778s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:15:52,2018-04-03 11:15:53,1.139s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmm"")",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:53,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:53,2018-04-03 11:15:54,0.837s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:15:54,2018-04-03 11:15:54,0.383s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:15:54,2018-04-03 11:15:55,0.127s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:15:55,2018-04-03 11:15:59,4.865s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:15:59,2018-04-03 11:16:00,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:00,2018-04-03 11:16:01,0.427s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:01,2018-04-03 11:16:02,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:02,2018-04-03 11:16:03,0.722s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:16:03,2018-04-03 11:16:03,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:03,2018-04-03 11:16:04,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:04,2018-04-03 11:16:04,0.565s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:04,2018-04-03 11:16:05,1.078s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:05,2018-04-03 11:16:05,0.115s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:05,2018-04-03 11:16:06,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:06,2018-04-03 11:16:07,0.285s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:16:07,2018-04-03 11:16:07,0.743s,PASSED
,,,,,,
Test Cases/Account/Account_Clicks,Chrome 65.0.3325.181,,2018-04-03 11:16:07,2018-04-03 11:16:32,24.924s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:16:08,2018-04-03 11:16:10,2.011s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:16:10,2018-04-03 11:16:13,3.304s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:16:13,2018-04-03 11:16:14,1.178s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 11:16:14,2018-04-03 11:16:14,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 11:16:14,2018-04-03 11:16:14,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:14,2018-04-03 11:16:14,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:14,2018-04-03 11:16:15,0.877s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:15,2018-04-03 11:16:15,0.365s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:15,2018-04-03 11:16:16,0.156s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:16:16,2018-04-03 11:16:20,4.279s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:20,2018-04-03 11:16:21,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:21,2018-04-03 11:16:21,0.206s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:16:21,2018-04-03 11:16:22,0.591s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:22,2018-04-03 11:16:23,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:23,2018-04-03 11:16:23,0.175s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:23,2018-04-03 11:16:23,0.170s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:16:23,2018-04-03 11:16:24,0.664s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:24,2018-04-03 11:16:25,1.006s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:25,2018-04-03 11:16:25,0.169s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:25,2018-04-03 11:16:25,0.116s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:25,2018-04-03 11:16:26,1.002s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:16:26,2018-04-03 11:16:26,0.054s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:26,2018-04-03 11:16:26,0.104s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:26,2018-04-03 11:16:27,0.308s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:16:27,2018-04-03 11:16:27,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:27,2018-04-03 11:16:28,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:28,2018-04-03 11:16:28,0.171s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:16:28,2018-04-03 11:16:29,1.559s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:29,2018-04-03 11:16:30,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:30,2018-04-03 11:16:30,0.169s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:16:30,2018-04-03 11:16:32,1.117s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:16:32,2018-04-03 11:16:32,0.794s,PASSED
,,,,,,
Test Cases/Account/Add_comment_and_like_to_a POST_Authors,Chrome 65.0.3325.181,,2018-04-03 11:16:32,2018-04-03 11:17:29,56.611s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:16:33,2018-04-03 11:16:35,2.011s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:16:35,2018-04-03 11:16:37,2.876s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:16:37,2018-04-03 11:16:39,1.152s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:39,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:39,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:39,0.000s,PASSED
"Statement - x = ""date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:39,0.000s,PASSED
"Statement - s = ""Comment was added by automated test at"" + ""date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:39,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:39,2018-04-03 11:16:45,6.027s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:45,2018-04-03 11:16:46,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:46,2018-04-03 11:16:46,0.176s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:46,2018-04-03 11:16:47,1.233s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:16:47,2018-04-03 11:16:48,0.551s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:48,2018-04-03 11:16:48,0.226s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:48,2018-04-03 11:16:51,3.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:51,2018-04-03 11:16:51,0.195s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:16:51,2018-04-03 11:16:52,1.000s,PASSED
verifyElementAttributeValue,Chrome 65.0.3325.181,,2018-04-03 11:16:52,2018-04-03 11:16:52,0.094s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:52,2018-04-03 11:16:52,0.115s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:16:52,2018-04-03 11:17:24,32.173s,FAILED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:17:24,2018-04-03 11:17:24,0.057s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:17:24,2018-04-03 11:17:25,0.596s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:17:25,2018-04-03 11:17:25,0.126s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:17:25,2018-04-03 11:17:25,0.047s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:17:25,2018-04-03 11:17:28,3.001s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:17:28,2018-04-03 11:17:29,0.813s,PASSED
,,,,,,
Test Cases/Account/Add_comment_and_like_to_a POST_Author_page,Chrome 65.0.3325.181,,2018-04-03 11:17:29,2018-04-03 11:18:29,59.899s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:17:29,2018-04-03 11:17:31,2.005s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:17:31,2018-04-03 11:17:34,2.566s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:17:34,2018-04-03 11:17:35,1.146s,PASSED
