Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 65.0.3325.181,,2018-03-29 15:51:59,2018-03-29 15:51:59,0.122s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:51:59,2018-03-29 15:51:59,0.140s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:51:59,2018-03-29 15:51:59,0.040s,PASSED
selectOptionByIndex,Chrome 65.0.3325.181,,2018-03-29 15:51:59,2018-03-29 15:51:59,0.155s,PASSED
selectOptionByIndex,Chrome 65.0.3325.181,,2018-03-29 15:51:59,2018-03-29 15:52:00,0.168s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:00,2018-03-29 15:52:00,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:00,2018-03-29 15:52:01,1.025s,PASSED
doubleClick,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:01,0.173s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:01,0.033s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:01,0.129s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:01,0.050s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:01,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:01,2018-03-29 15:52:02,1.003s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:02,2018-03-29 15:52:02,0.084s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-03-29 15:52:02,2018-03-29 15:52:02,0.223s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:02,2018-03-29 15:52:05,2.123s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:05,2018-03-29 15:52:07,2.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:07,2018-03-29 15:52:09,2.197s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:09,2018-03-29 15:52:09,0.121s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:09,2018-03-29 15:52:10,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:10,2018-03-29 15:52:10,0.132s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:10,2018-03-29 15:52:11,0.564s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:11,2018-03-29 15:52:11,0.131s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:11,2018-03-29 15:52:11,0.077s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:11,2018-03-29 15:52:14,3.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:14,2018-03-29 15:52:14,0.151s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:14,2018-03-29 15:52:17,3.002s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:17,2018-03-29 15:52:17,0.094s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:17,2018-03-29 15:52:17,0.148s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:17,2018-03-29 15:52:18,0.626s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:18,2018-03-29 15:52:19,1.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-03-29 15:52:19,2018-03-29 15:52:19,0.131s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:19,2018-03-29 15:52:22,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:22,2018-03-29 15:52:22,0.146s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-03-29 15:52:22,2018-03-29 15:52:22,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:22,2018-03-29 15:52:24,2.002s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 15:52:24,2018-03-29 15:52:25,0.790s,PASSED
,,,,,,
Test Cases/Account/Account_Change_Password,Chrome 65.0.3325.181,,2018-03-29 15:52:25,2018-03-29 15:52:56,30.807s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 15:52:25,2018-03-29 15:52:27,2.031s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 15:52:27,2018-03-29 15:52:30,3.243s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 15:52:30,2018-03-29 15:52:32,1.166s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:32,0.000s,PASSED
"Statement - wrongpass = ""123123123123""",Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:32,0.001s,PASSED
"Statement - newpass = ""222222""",Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:32,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:32,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:32,0.072s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:32,2018-03-29 15:52:33,0.891s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:33,2018-03-29 15:52:33,0.370s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:33,2018-03-29 15:52:33,0.148s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:33,2018-03-29 15:52:38,4.777s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:38,2018-03-29 15:52:39,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:39,2018-03-29 15:52:39,0.159s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:39,2018-03-29 15:52:40,0.606s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:40,2018-03-29 15:52:40,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:40,2018-03-29 15:52:40,0.101s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:40,2018-03-29 15:52:40,0.172s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:40,2018-03-29 15:52:40,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:40,2018-03-29 15:52:43,3.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:43,0.104s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:43,0.034s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:43,0.036s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:43,0.026s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:43,0.066s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:43,2018-03-29 15:52:44,0.052s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:44,2018-03-29 15:52:44,0.062s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:44,2018-03-29 15:52:44,0.063s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:44,2018-03-29 15:52:45,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:45,2018-03-29 15:52:45,0.098s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:45,2018-03-29 15:52:47,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:47,2018-03-29 15:52:47,0.117s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:47,2018-03-29 15:52:47,0.554s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:47,2018-03-29 15:52:48,0.097s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:48,2018-03-29 15:52:48,0.096s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:48,2018-03-29 15:52:48,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:48,2018-03-29 15:52:49,1.001s,PASSED
verifyElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:52:49,2018-03-29 15:52:49,0.058s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:49,2018-03-29 15:52:51,2.001s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.057s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.045s,PASSED
clearText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.029s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.075s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.081s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.098s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:51,0.089s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:51,2018-03-29 15:52:52,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:52,2018-03-29 15:52:53,0.895s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:52:53,2018-03-29 15:52:54,1.003s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:52:54,2018-03-29 15:52:54,0.079s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:54,2018-03-29 15:52:54,0.083s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:54,2018-03-29 15:52:55,0.769s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:52:55,2018-03-29 15:52:55,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:52:55,2018-03-29 15:52:56,0.606s,FAILED
,,,,,,
Test Cases/Account/Account_Add_and_Edit_Post,Chrome 65.0.3325.181,,2018-03-29 15:52:56,2018-03-29 15:53:04,8.424s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 15:52:56,2018-03-29 15:52:59,2.741s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 15:52:59,2018-03-29 15:53:02,2.819s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 15:53:02,2018-03-29 15:53:03,1.138s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.001s,PASSED
"Statement - dateHour = mydate.format(""HHmm"")",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.001s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - title_small = ""YO""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - post_text_small = ""Short text""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.001s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.001s,PASSED
"Statement - post_text_edited = ""This post was edited""",Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:03,0.089s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:03,2018-03-29 15:53:04,0.765s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:04,2018-03-29 15:53:04,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:04,2018-03-29 15:53:04,0.604s,FAILED
,,,,,,
Test Cases/Account/Account_Add_Remove_post,Chrome 65.0.3325.181,,2018-03-29 15:53:04,2018-03-29 15:53:25,20.871s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 15:53:04,2018-03-29 15:53:07,2.706s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 15:53:07,2018-03-29 15:53:11,3.696s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 15:53:11,2018-03-29 15:53:12,1.150s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmm"")",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.001s,PASSED
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:12,0.076s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:12,2018-03-29 15:53:13,0.835s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:13,2018-03-29 15:53:13,0.150s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:13,2018-03-29 15:53:13,0.325s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:53:13,2018-03-29 15:53:17,4.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:17,2018-03-29 15:53:18,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:18,2018-03-29 15:53:19,0.374s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:19,2018-03-29 15:53:20,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:20,2018-03-29 15:53:20,0.642s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:53:20,2018-03-29 15:53:21,0.080s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:21,2018-03-29 15:53:22,1.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:22,2018-03-29 15:53:22,0.464s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:22,2018-03-29 15:53:23,0.831s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:23,2018-03-29 15:53:23,0.095s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:23,2018-03-29 15:53:24,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:24,2018-03-29 15:53:24,0.476s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 15:53:24,2018-03-29 15:53:25,0.755s,PASSED
,,,,,,
Test Cases/Account/Account_Clicks,Chrome 65.0.3325.181,,2018-03-29 15:53:25,2018-03-29 15:54:04,38.403s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 15:53:25,2018-03-29 15:53:27,2.023s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 15:53:27,2018-03-29 15:53:31,3.259s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 15:53:31,2018-03-29 15:53:32,1.173s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-03-29 15:53:32,2018-03-29 15:53:32,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-03-29 15:53:32,2018-03-29 15:53:32,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:32,2018-03-29 15:53:32,0.069s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:32,2018-03-29 15:53:33,0.907s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 15:53:33,2018-03-29 15:53:33,0.315s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:33,2018-03-29 15:53:33,0.138s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:53:33,2018-03-29 15:53:51,18.192s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:51,2018-03-29 15:53:52,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:52,2018-03-29 15:53:53,0.176s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:53:53,2018-03-29 15:53:53,0.584s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:53,2018-03-29 15:53:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:54,2018-03-29 15:53:54,0.098s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:54,2018-03-29 15:53:54,0.157s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:53:54,2018-03-29 15:53:55,0.641s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:55,2018-03-29 15:53:56,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:56,2018-03-29 15:53:56,0.168s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:56,2018-03-29 15:53:56,0.095s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:56,2018-03-29 15:53:57,1.000s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 15:53:57,2018-03-29 15:53:57,0.071s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:57,2018-03-29 15:53:57,0.106s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:57,2018-03-29 15:53:58,0.290s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:53:58,2018-03-29 15:53:58,0.065s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:53:58,2018-03-29 15:53:59,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:53:59,2018-03-29 15:53:59,0.154s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:53:59,2018-03-29 15:54:00,1.504s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 15:54:00,2018-03-29 15:54:01,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 15:54:01,2018-03-29 15:54:02,0.158s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 15:54:02,2018-03-29 15:54:03,1.100s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 15:54:03,2018-03-29 15:54:04,0.822s,PASSED
