Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 65.0.3325.181,,2018-03-23 17:48:26,2018-03-23 17:48:26,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:48:26,2018-03-23 17:48:27,0.761s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:48:27,2018-03-23 17:48:29,2.039s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:29,2018-03-23 17:48:29,0.165s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:48:29,2018-03-23 17:48:29,0.043s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:48:29,2018-03-23 17:48:30,0.788s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Recovering the password with the wrong key,Chrome 65.0.3325.181,,2018-03-23 17:48:30,2018-03-23 17:48:39,8.573s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:48:30,2018-03-23 17:48:33,2.464s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:48:33,2018-03-23 17:48:36,3.054s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:48:36,2018-03-23 17:48:37,1.174s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:37,2018-03-23 17:48:37,0.133s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:48:37,2018-03-23 17:48:38,0.819s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:38,2018-03-23 17:48:39,0.683s,FAILED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Password recovery with no key input,Chrome 65.0.3325.181,,2018-03-23 17:48:39,2018-03-23 17:48:48,9.865s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:48:39,2018-03-23 17:48:42,3.600s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:48:42,2018-03-23 17:48:46,3.280s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:48:46,2018-03-23 17:48:47,1.171s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:47,2018-03-23 17:48:47,0.116s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:48:47,2018-03-23 17:48:48,0.829s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:48,2018-03-23 17:48:48,0.687s,FAILED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_reg- Password recovery with different new passwords,Chrome 65.0.3325.181,,2018-03-23 17:48:48,2018-03-23 17:49:07,18.380s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:48:49,2018-03-23 17:48:52,3.709s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:48:52,2018-03-23 17:48:56,3.412s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:48:56,2018-03-23 17:48:57,1.162s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:57,2018-03-23 17:48:57,0.092s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:48:57,2018-03-23 17:48:58,0.894s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:48:58,2018-03-23 17:48:59,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:48:59,2018-03-23 17:48:59,0.140s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:48:59,2018-03-23 17:49:00,1.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:00,2018-03-23 17:49:00,0.211s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:00,2018-03-23 17:49:00,0.196s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:00,2018-03-23 17:49:01,0.175s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:01,2018-03-23 17:49:01,0.123s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:49:01,2018-03-23 17:49:06,5.258s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:06,2018-03-23 17:49:07,0.789s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration using valid Nick and Mail,Chrome 65.0.3325.181,,2018-03-23 17:49:07,2018-03-23 17:49:21,14.064s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:07,2018-03-23 17:49:09,2.306s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:49:09,2018-03-23 17:49:13,3.293s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:49:13,2018-03-23 17:49:14,1.164s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:14,2018-03-23 17:49:14,0.156s,PASSED
Statement - x = org.apache.commons.lang.RandomStringUtils.randomNumeric(8),Chrome 65.0.3325.181,,2018-03-23 17:49:14,2018-03-23 17:49:14,0.007s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:14,2018-03-23 17:49:15,0.816s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:15,2018-03-23 17:49:15,0.506s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:15,2018-03-23 17:49:15,0.137s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:49:15,2018-03-23 17:49:20,4.655s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-03-23 17:49:20,2018-03-23 17:49:20,0.075s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:20,2018-03-23 17:49:21,0.789s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering a non-valid nickname,Chrome 65.0.3325.181,,2018-03-23 17:49:21,2018-03-23 17:49:32,11.413s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:21,2018-03-23 17:49:23,2.279s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:49:23,2018-03-23 17:49:28,4.302s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:49:28,2018-03-23 17:49:29,1.183s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:29,2018-03-23 17:49:29,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:29,2018-03-23 17:49:30,0.806s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:49:30,2018-03-23 17:49:31,1.584s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:31,2018-03-23 17:49:32,0.958s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering non-valid mail,Chrome 65.0.3325.181,,2018-03-23 17:49:32,2018-03-23 17:49:45,13.174s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:32,2018-03-23 17:49:36,3.173s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:49:36,2018-03-23 17:49:41,5.588s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:49:41,2018-03-23 17:49:42,1.166s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:42,2018-03-23 17:49:42,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:42,2018-03-23 17:49:43,0.714s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:43,2018-03-23 17:49:43,0.259s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:49:43,2018-03-23 17:49:45,1.208s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:45,2018-03-23 17:49:45,0.800s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Mail,Chrome 65.0.3325.181,,2018-03-23 17:49:45,2018-03-23 17:49:56,10.279s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:46,2018-03-23 17:49:48,2.517s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:49:48,2018-03-23 17:49:52,3.762s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:49:52,2018-03-23 17:49:53,1.164s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:49:53,2018-03-23 17:49:53,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:49:53,2018-03-23 17:49:54,0.717s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:49:54,2018-03-23 17:49:55,1.042s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:55,2018-03-23 17:49:56,0.780s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Nickname,Chrome 65.0.3325.181,,2018-03-23 17:49:56,2018-03-23 17:50:06,10.416s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:49:56,2018-03-23 17:49:58,2.239s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:49:58,2018-03-23 17:50:02,3.436s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:50:02,2018-03-23 17:50:03,1.173s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:50:03,2018-03-23 17:50:03,0.110s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:50:03,2018-03-23 17:50:04,1.221s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:50:04,2018-03-23 17:50:04,0.195s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:50:04,2018-03-23 17:50:05,1.059s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:50:05,2018-03-23 17:50:06,0.792s,PASSED
