Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 65.0.3325.181,,2018-04-03 10:36:43,2018-04-03 10:36:44,0.148s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:44,2018-04-03 10:36:45,1.140s,PASSED
Statement - titleWindowManual_2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:45,0.030s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:45,0.001s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:45,0.159s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:45,0.170s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:45,0.184s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:36:45,2018-04-03 10:36:51,5.749s,PASSED
Statement - titleWindowAdd_report_1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-03 10:36:51,2018-04-03 10:36:52,0.538s,PASSED
back,Chrome 65.0.3325.181,,2018-04-03 10:36:52,2018-04-03 10:36:52,0.458s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:36:52,2018-04-03 10:36:52,0.211s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:36:52,2018-04-03 10:36:58,5.685s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:58,2018-04-03 10:36:59,1.295s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:59,2018-04-03 10:36:59,0.041s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:36:59,2018-04-03 10:36:59,0.180s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:36:59,2018-04-03 10:37:01,1.139s,PASSED
Statement - titleWindowFAQ_1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:01,0.009s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:01,0.001s,PASSED
closeWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:01,0.260s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:01,0.052s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:01,0.161s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:37:01,2018-04-03 10:37:02,1.131s,PASSED
Statement - titleWindowFAQ_2 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 65.0.3325.181,,2018-04-03 10:37:02,2018-04-03 10:37:02,0.022s,PASSED
verifyMatch,Chrome 65.0.3325.181,,2018-04-03 10:37:02,2018-04-03 10:37:02,0.001s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:02,2018-04-03 10:37:03,0.890s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Author-page) - without logging,Chrome 65.0.3325.181,,2018-04-03 10:37:03,2018-04-03 10:37:32,28.538s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:03,2018-04-03 10:37:06,2.284s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:37:06,2018-04-03 10:37:09,3.234s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:37:09,2018-04-03 10:37:10,1.154s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:10,2018-04-03 10:37:13,2.617s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:13,2018-04-03 10:37:13,0.059s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:13,2018-04-03 10:37:13,0.235s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:37:13,2018-04-03 10:37:13,0.031s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:13,2018-04-03 10:37:20,7.137s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:20,2018-04-03 10:37:20,0.255s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:20,2018-04-03 10:37:21,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:21,2018-04-03 10:37:22,0.217s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:22,2018-04-03 10:37:22,0.173s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:22,2018-04-03 10:37:23,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:23,2018-04-03 10:37:23,0.118s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:23,2018-04-03 10:37:23,0.219s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:23,2018-04-03 10:37:24,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:24,2018-04-03 10:37:24,0.116s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:24,2018-04-03 10:37:24,0.185s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:24,2018-04-03 10:37:25,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:25,2018-04-03 10:37:25,0.109s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:25,2018-04-03 10:37:26,0.116s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:26,2018-04-03 10:37:27,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:27,2018-04-03 10:37:27,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:27,2018-04-03 10:37:28,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:28,2018-04-03 10:37:28,0.205s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:37:28,2018-04-03 10:37:28,0.011s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:28,2018-04-03 10:37:31,2.807s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:31,2018-04-03 10:37:32,0.848s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Authors) - without logging,Chrome 65.0.3325.181,,2018-04-03 10:37:32,2018-04-03 10:37:58,26.353s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:32,2018-04-03 10:37:34,2.628s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:37:34,2018-04-03 10:37:39,4.297s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:37:39,2018-04-03 10:37:40,1.189s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:40,2018-04-03 10:37:42,2.179s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:42,2018-04-03 10:37:47,5.269s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:47,2018-04-03 10:37:48,0.303s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:48,2018-04-03 10:37:49,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:49,2018-04-03 10:37:49,0.327s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:49,2018-04-03 10:37:49,0.319s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:49,2018-04-03 10:37:49,0.089s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:49,2018-04-03 10:37:50,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:50,2018-04-03 10:37:51,0.214s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:51,2018-04-03 10:37:51,0.280s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:51,2018-04-03 10:37:51,0.087s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:51,2018-04-03 10:37:52,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:52,2018-04-03 10:37:52,0.209s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:52,2018-04-03 10:37:53,0.332s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:53,2018-04-03 10:37:53,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:53,2018-04-03 10:37:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:54,2018-04-03 10:37:54,0.198s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:54,2018-04-03 10:37:54,0.388s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:54,2018-04-03 10:37:54,0.159s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:54,2018-04-03 10:37:55,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:55,2018-04-03 10:37:56,0.197s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:56,2018-04-03 10:37:56,0.293s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:37:56,2018-04-03 10:37:56,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:37:56,2018-04-03 10:37:57,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:37:57,2018-04-03 10:37:57,0.187s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:57,2018-04-03 10:37:58,0.816s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Detail_report_page),Chrome 65.0.3325.181,,2018-04-03 10:37:58,2018-04-03 10:38:32,33.629s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:37:58,2018-04-03 10:38:01,2.315s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:38:01,2018-04-03 10:38:04,3.552s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:38:04,2018-04-03 10:38:05,1.165s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:05,2018-04-03 10:38:08,2.426s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:08,2018-04-03 10:38:08,0.047s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:08,2018-04-03 10:38:10,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:10,2018-04-03 10:38:14,3.835s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:14,2018-04-03 10:38:14,0.024s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:14,2018-04-03 10:38:16,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:16,2018-04-03 10:38:16,0.231s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:16,2018-04-03 10:38:16,0.018s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:16,2018-04-03 10:38:19,2.722s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:19,2018-04-03 10:38:19,0.208s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:19,2018-04-03 10:38:20,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:20,2018-04-03 10:38:20,0.284s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:20,2018-04-03 10:38:20,0.174s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:20,2018-04-03 10:38:21,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:21,2018-04-03 10:38:21,0.101s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:21,2018-04-03 10:38:22,0.211s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:22,2018-04-03 10:38:23,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:23,2018-04-03 10:38:23,0.124s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:23,2018-04-03 10:38:23,0.158s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:23,2018-04-03 10:38:23,0.041s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:23,2018-04-03 10:38:25,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:25,2018-04-03 10:38:25,0.123s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:25,2018-04-03 10:38:25,0.168s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:25,2018-04-03 10:38:25,0.020s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:25,2018-04-03 10:38:28,2.804s,PASSED
closeWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:28,2018-04-03 10:38:28,0.271s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:28,2018-04-03 10:38:28,0.023s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:28,2018-04-03 10:38:29,0.405s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:38:29,2018-04-03 10:38:29,0.037s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:29,2018-04-03 10:38:31,1.934s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:38:31,2018-04-03 10:38:32,0.927s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (FAQ),Chrome 65.0.3325.181,,2018-04-03 10:38:32,2018-04-03 10:38:44,12.614s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:38:32,2018-04-03 10:38:34,2.265s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:38:34,2018-04-03 10:38:38,4.328s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:38:38,2018-04-03 10:38:40,1.168s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:40,2018-04-03 10:38:41,1.321s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:41,2018-04-03 10:38:41,0.153s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:41,2018-04-03 10:38:41,0.163s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:41,2018-04-03 10:38:41,0.146s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:41,2018-04-03 10:38:41,0.115s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:38:41,2018-04-03 10:38:43,2.004s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:38:43,2018-04-03 10:38:44,0.772s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Header_Footer),Chrome 65.0.3325.181,,2018-04-03 10:38:44,2018-04-03 10:39:27,42.308s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:38:45,2018-04-03 10:38:47,2.009s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:38:47,2018-04-03 10:38:50,3.010s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:38:50,2018-04-03 10:38:51,1.170s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:51,2018-04-03 10:38:51,0.118s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:51,2018-04-03 10:38:58,7.016s,PASSED
back,Chrome 65.0.3325.181,,2018-04-03 10:38:58,2018-04-03 10:38:58,0.358s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:38:58,2018-04-03 10:38:58,0.133s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:38:58,2018-04-03 10:39:02,3.178s,PASSED
back,Chrome 65.0.3325.181,,2018-04-03 10:39:02,2018-04-03 10:39:02,0.498s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:02,2018-04-03 10:39:03,0.582s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:03,2018-04-03 10:39:03,0.044s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:03,2018-04-03 10:39:05,2.500s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:05,2018-04-03 10:39:07,2.232s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:07,2018-04-03 10:39:10,3.043s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:10,2018-04-03 10:39:10,0.046s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:10,2018-04-03 10:39:12,1.193s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:12,2018-04-03 10:39:12,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:12,2018-04-03 10:39:12,0.660s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:12,2018-04-03 10:39:13,0.583s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:13,2018-04-03 10:39:14,0.705s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:14,2018-04-03 10:39:14,0.056s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:14,2018-04-03 10:39:15,1.612s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:15,2018-04-03 10:39:15,0.088s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:15,2018-04-03 10:39:16,0.610s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:16,2018-04-03 10:39:16,0.024s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:16,2018-04-03 10:39:17,0.957s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:17,2018-04-03 10:39:19,2.125s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:19,2018-04-03 10:39:22,2.574s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:22,2018-04-03 10:39:22,0.028s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:22,2018-04-03 10:39:23,0.859s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:23,2018-04-03 10:39:23,0.031s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:23,2018-04-03 10:39:23,0.592s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:23,2018-04-03 10:39:23,0.046s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:23,2018-04-03 10:39:24,0.670s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:24,2018-04-03 10:39:24,0.028s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:24,2018-04-03 10:39:25,1.241s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:25,2018-04-03 10:39:25,0.035s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:39:25,2018-04-03 10:39:27,1.300s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Manual),Chrome 65.0.3325.181,,2018-04-03 10:39:27,2018-04-03 10:39:37,10.308s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:39:27,2018-04-03 10:39:29,2.004s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:39:29,2018-04-03 10:39:33,4.078s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:39:33,2018-04-03 10:39:34,1.162s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:34,2018-04-03 10:39:35,0.959s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:35,2018-04-03 10:39:36,0.613s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:36,2018-04-03 10:39:36,0.287s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:39:36,2018-04-03 10:39:36,0.217s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:39:36,2018-04-03 10:39:37,0.788s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (News) - without logging,Chrome 65.0.3325.181,,2018-04-03 10:39:37,2018-04-03 10:40:00,22.984s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:39:37,2018-04-03 10:39:39,2.013s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:39:39,2018-04-03 10:39:42,3.058s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:39:42,2018-04-03 10:39:43,1.162s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:43,2018-04-03 10:39:45,1.862s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:45,2018-04-03 10:39:45,0.039s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:45,2018-04-03 10:39:45,0.148s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:45,2018-04-03 10:39:46,0.567s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:39:46,2018-04-03 10:39:48,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:48,2018-04-03 10:39:48,0.145s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:48,2018-04-03 10:39:48,0.120s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:48,2018-04-03 10:39:48,0.042s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:39:48,2018-04-03 10:39:50,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:50,2018-04-03 10:39:50,0.111s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:50,2018-04-03 10:39:51,0.132s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:39:51,2018-04-03 10:39:51,0.012s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:51,2018-04-03 10:39:52,1.144s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:52,2018-04-03 10:39:52,0.091s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:52,2018-04-03 10:39:52,0.549s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:39:52,2018-04-03 10:39:54,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:54,2018-04-03 10:39:54,0.104s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:54,2018-04-03 10:39:55,0.137s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:55,2018-04-03 10:39:55,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:39:55,2018-04-03 10:39:57,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:57,2018-04-03 10:39:57,0.116s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:57,2018-04-03 10:39:57,0.157s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:39:57,2018-04-03 10:39:57,0.034s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:39:57,2018-04-03 10:39:59,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:39:59,2018-04-03 10:39:59,0.107s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:39:59,2018-04-03 10:40:00,0.833s,PASSED
,,,,,,
Test Cases/Clicks_with_out_login/Clicks (Seach) - without logging,Chrome 65.0.3325.181,,2018-04-03 10:40:00,2018-04-03 10:40:24,23.813s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:40:00,2018-04-03 10:40:02,2.031s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:40:02,2018-04-03 10:40:06,3.724s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:40:06,2018-04-03 10:40:07,1.176s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:40:07,2018-04-03 10:40:10,2.659s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:40:10,2018-04-03 10:40:10,0.238s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:40:10,2018-04-03 10:40:15,5.002s,PASSED
