Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:26:04,2018-03-29 09:26:05,1.614s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:05,2018-03-29 09:26:06,0.759s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering non-valid mail,Chrome 65.0.3325.181,,2018-03-29 09:26:06,2018-03-29 09:26:15,9.211s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:06,2018-03-29 09:26:08,1.960s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 09:26:08,2018-03-29 09:26:11,2.829s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 09:26:11,2018-03-29 09:26:12,1.169s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:26:12,2018-03-29 09:26:12,0.074s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 09:26:12,2018-03-29 09:26:13,0.822s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 09:26:13,2018-03-29 09:26:14,0.403s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:26:14,2018-03-29 09:26:15,1.055s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:15,2018-03-29 09:26:15,0.757s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Mail,Chrome 65.0.3325.181,,2018-03-29 09:26:15,2018-03-29 09:26:23,8.141s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:15,2018-03-29 09:26:17,1.993s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 09:26:17,2018-03-29 09:26:20,2.321s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 09:26:20,2018-03-29 09:26:21,1.174s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:26:21,2018-03-29 09:26:21,0.077s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 09:26:21,2018-03-29 09:26:22,0.663s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:26:22,2018-03-29 09:26:23,1.054s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:23,2018-03-29 09:26:23,0.727s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Nickname,Chrome 65.0.3325.181,,2018-03-29 09:26:24,2018-03-29 09:26:31,7.310s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-29 09:26:24,2018-03-29 09:26:26,1.978s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-29 09:26:26,2018-03-29 09:26:28,2.605s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-29 09:26:28,2018-03-29 09:26:29,1.160s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:26:29,2018-03-29 09:26:29,0.088s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 09:26:29,2018-03-29 09:26:30,0.763s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:26:30,2018-03-29 09:26:31,0.562s,FAILED
