Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2018-03-26 09:23:37,2018-03-26 09:23:39,2.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:39,2018-03-26 09:23:39,0.583s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:39,2018-03-26 09:23:39,0.186s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:23:39,2018-03-26 09:23:40,0.164s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:23:40,2018-03-26 09:23:40,0.034s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:23:40,2018-03-26 09:23:40,0.777s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_reg- Password recovery with different new passwords,Chrome 65.0.3325.181,,2018-03-26 09:23:40,2018-03-26 09:23:59,18.314s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:23:41,2018-03-26 09:23:43,2.664s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:23:43,2018-03-26 09:23:47,3.808s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:23:47,2018-03-26 09:23:48,1.156s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:23:48,2018-03-26 09:23:48,0.126s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:48,2018-03-26 09:23:50,1.391s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-26 09:23:50,2018-03-26 09:23:51,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:23:51,2018-03-26 09:23:51,0.178s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-26 09:23:51,2018-03-26 09:23:52,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:52,2018-03-26 09:23:52,0.237s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:52,2018-03-26 09:23:52,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:23:52,2018-03-26 09:23:53,0.197s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:23:53,2018-03-26 09:23:53,0.151s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:23:53,2018-03-26 09:23:58,5.246s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:23:58,2018-03-26 09:23:59,0.769s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration using valid Nick and Mail,Chrome 65.0.3325.181,,2018-03-26 09:23:59,2018-03-26 09:24:15,16.352s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:23:59,2018-03-26 09:24:01,2.458s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:24:01,2018-03-26 09:24:06,4.547s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:24:06,2018-03-26 09:24:07,1.172s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:07,2018-03-26 09:24:07,0.098s,PASSED
Statement - x = org.apache.commons.lang.RandomStringUtils.randomNumeric(8),Chrome 65.0.3325.181,,2018-03-26 09:24:07,2018-03-26 09:24:07,0.008s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:07,2018-03-26 09:24:08,0.854s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:08,2018-03-26 09:24:09,0.631s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:09,2018-03-26 09:24:09,0.294s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:24:09,2018-03-26 09:24:14,5.135s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-03-26 09:24:14,2018-03-26 09:24:14,0.142s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:14,2018-03-26 09:24:15,0.798s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering a non-valid nickname,Chrome 65.0.3325.181,,2018-03-26 09:24:15,2018-03-26 09:24:26,10.948s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:15,2018-03-26 09:24:18,2.750s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:24:18,2018-03-26 09:24:21,3.138s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:24:21,2018-03-26 09:24:22,1.160s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:22,2018-03-26 09:24:22,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:22,2018-03-26 09:24:23,0.888s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:24:23,2018-03-26 09:24:25,1.627s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:25,2018-03-26 09:24:26,1.059s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering non-valid mail,Chrome 65.0.3325.181,,2018-03-26 09:24:26,2018-03-26 09:24:38,11.682s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:26,2018-03-26 09:24:29,2.703s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:24:29,2018-03-26 09:24:33,4.331s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:24:33,2018-03-26 09:24:34,1.164s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:34,2018-03-26 09:24:35,0.121s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:35,2018-03-26 09:24:35,0.707s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:35,2018-03-26 09:24:36,0.466s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:24:36,2018-03-26 09:24:37,1.147s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:37,2018-03-26 09:24:38,0.833s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Mail,Chrome 65.0.3325.181,,2018-03-26 09:24:38,2018-03-26 09:24:48,10.048s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:38,2018-03-26 09:24:40,2.394s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:24:40,2018-03-26 09:24:44,3.342s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:24:44,2018-03-26 09:24:45,1.168s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:45,2018-03-26 09:24:45,0.136s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:45,2018-03-26 09:24:46,0.875s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:24:46,2018-03-26 09:24:47,1.088s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:47,2018-03-26 09:24:48,0.889s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Nickname,Chrome 65.0.3325.181,,2018-03-26 09:24:48,2018-03-26 09:24:59,10.763s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:48,2018-03-26 09:24:51,2.620s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-26 09:24:51,2018-03-26 09:24:54,3.528s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-26 09:24:54,2018-03-26 09:24:55,1.165s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:55,2018-03-26 09:24:55,0.100s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-26 09:24:55,2018-03-26 09:24:56,0.945s,PASSED
click,Chrome 65.0.3325.181,,2018-03-26 09:24:56,2018-03-26 09:24:57,0.377s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-26 09:24:57,2018-03-26 09:24:58,1.048s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-26 09:24:58,2018-03-26 09:24:59,0.790s,PASSED
