Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:06,2018-04-03 10:11:06,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:06,2018-04-03 10:11:07,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:07,2018-04-03 10:11:07,0.127s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:07,2018-04-03 10:11:10,3.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:11:10,2018-04-03 10:11:11,0.216s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:11,2018-04-03 10:11:12,1.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:12,2018-04-03 10:11:13,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:13,2018-04-03 10:11:13,0.180s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:13,2018-04-03 10:11:14,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:14,2018-04-03 10:11:14,0.216s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:14,2018-04-03 10:11:15,1.001s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:11:15,2018-04-03 10:11:15,0.098s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:15,2018-04-03 10:11:16,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:16,2018-04-03 10:11:16,0.167s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:16,2018-04-03 10:11:17,0.450s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:17,2018-04-03 10:11:18,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:18,2018-04-03 10:11:18,0.220s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:18,2018-04-03 10:11:19,1.001s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:11:19,2018-04-03 10:11:19,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:19,2018-04-03 10:11:20,1.000s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:20,2018-04-03 10:11:20,0.252s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:20,2018-04-03 10:11:21,0.266s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:21,2018-04-03 10:11:22,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:22,2018-04-03 10:11:22,0.349s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:22,2018-04-03 10:11:22,0.144s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:22,2018-04-03 10:11:22,0.210s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:22,2018-04-03 10:11:23,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:23,2018-04-03 10:11:25,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:25,2018-04-03 10:11:26,1.441s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:26,2018-04-03 10:11:27,0.598s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:11:27,2018-04-03 10:11:27,0.802s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 10:11:27,2018-04-03 10:12:03,35.956s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:11:28,2018-04-03 10:11:30,2.352s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:11:30,2018-04-03 10:11:34,3.501s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:11:34,2018-04-03 10:11:35,1.160s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.002s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.001s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.001s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.001s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:35,0.120s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:11:35,2018-04-03 10:11:36,0.846s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:11:36,2018-04-03 10:11:36,0.343s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:36,2018-04-03 10:11:36,0.172s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:11:36,2018-04-03 10:11:42,5.718s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:42,2018-04-03 10:11:44,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:44,2018-04-03 10:11:44,0.239s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:11:44,2018-04-03 10:11:44,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:44,2018-04-03 10:11:49,4.746s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:49,2018-04-03 10:11:49,0.460s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:49,2018-04-03 10:11:51,2.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:11:51,2018-04-03 10:11:52,0.788s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:52,2018-04-03 10:11:52,0.181s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:52,2018-04-03 10:11:53,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:53,2018-04-03 10:11:54,0.177s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:54,2018-04-03 10:11:54,0.119s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:54,2018-04-03 10:11:55,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:55,2018-04-03 10:11:55,0.144s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:55,2018-04-03 10:11:55,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:55,2018-04-03 10:11:56,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:56,2018-04-03 10:11:56,0.149s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:56,2018-04-03 10:11:56,0.111s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:56,2018-04-03 10:11:57,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:57,2018-04-03 10:11:57,0.158s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:57,2018-04-03 10:11:58,0.108s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:58,2018-04-03 10:11:59,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:59,2018-04-03 10:11:59,0.145s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:11:59,2018-04-03 10:11:59,0.146s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:11:59,2018-04-03 10:12:00,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:00,0.136s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:00,0.130s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:00,0.134s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:00,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:00,0.128s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:00,2018-04-03 10:12:01,0.125s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:01,2018-04-03 10:12:01,0.128s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:12:01,2018-04-03 10:12:02,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:02,2018-04-03 10:12:02,0.136s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:12:02,2018-04-03 10:12:02,0.604s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:12:02,2018-04-03 10:12:03,0.846s,PASSED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 10:12:03,2018-04-03 10:19:26,7m - 22.195s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:12:04,2018-04-03 10:12:06,2.231s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:12:06,2018-04-03 10:12:09,3.088s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:12:09,2018-04-03 10:12:10,1.158s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(6000),Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.004s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:10,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:10,2018-04-03 10:12:12,1.279s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:12,2018-04-03 10:12:12,0.256s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:12,2018-04-03 10:12:12,0.175s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:12:12,2018-04-03 10:12:21,9.308s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:12:21,2018-04-03 10:12:23,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:23,2018-04-03 10:12:24,0.209s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:12:24,2018-04-03 10:12:28,4.601s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:12:28,2018-04-03 10:12:29,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:12:29,2018-04-03 10:12:29,0.237s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:12:29,2018-04-03 10:12:31,1.346s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:12:31,2018-04-03 10:12:33,2.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:12:33,2018-04-03 10:13:55,1m - 22.189s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:13:55,2018-04-03 10:13:56,0.908s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:13:56,2018-04-03 10:13:57,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:13:57,2018-04-03 10:13:57,0.063s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:13:57,2018-04-03 10:13:57,0.406s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:13:57,2018-04-03 10:13:59,2.002s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:13:59,2018-04-03 10:14:02,3.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:14:02,2018-04-03 10:14:02,0.170s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:14:02,2018-04-03 10:14:03,1.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:14:03,2018-04-03 10:14:04,0.262s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:14:04,2018-04-03 10:14:04,0.135s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:14:04,2018-04-03 10:14:04,0.065s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:14:04,2018-04-03 10:14:04,0.288s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:14:04,2018-04-03 10:14:04,0.297s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:14:04,2018-04-03 10:14:05,0.162s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:14:05,2018-04-03 10:14:06,1.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:14:06,2018-04-03 10:14:07,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:14:07,2018-04-03 10:14:07,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:14:07,2018-04-03 10:14:08,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:14:08,2018-04-03 10:15:30,1m - 22.099s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:30,2018-04-03 10:15:30,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:30,2018-04-03 10:15:31,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:31,2018-04-03 10:15:32,0.801s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:32,2018-04-03 10:15:33,1.378s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:33,2018-04-03 10:15:34,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:34,2018-04-03 10:15:34,0.124s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:34,2018-04-03 10:15:35,0.093s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:35,2018-04-03 10:15:35,0.146s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:35,2018-04-03 10:15:35,0.052s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:35,2018-04-03 10:15:35,0.125s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:35,2018-04-03 10:15:35,0.241s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:35,2018-04-03 10:15:36,0.628s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:36,2018-04-03 10:15:40,4.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:40,2018-04-03 10:15:40,0.079s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:40,2018-04-03 10:15:40,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:40,2018-04-03 10:15:41,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:41,2018-04-03 10:15:41,0.085s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:41,2018-04-03 10:15:41,0.091s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:41,2018-04-03 10:15:41,0.065s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:41,2018-04-03 10:15:41,0.103s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:41,2018-04-03 10:15:42,0.622s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:42,2018-04-03 10:15:42,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:42,2018-04-03 10:15:42,0.307s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:42,2018-04-03 10:15:42,0.133s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:42,2018-04-03 10:15:43,0.137s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:43,2018-04-03 10:15:43,0.193s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:43,2018-04-03 10:15:43,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:43,2018-04-03 10:15:45,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:45,2018-04-03 10:15:45,0.120s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:45,2018-04-03 10:15:46,1.005s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:15:46,2018-04-03 10:15:46,0.050s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:46,2018-04-03 10:15:46,0.313s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 10:15:46,2018-04-03 10:15:47,0.269s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:47,2018-04-03 10:15:51,4.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:51,2018-04-03 10:15:51,0.172s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:51,2018-04-03 10:15:52,0.828s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:52,2018-04-03 10:15:52,0.328s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:52,2018-04-03 10:15:52,0.247s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:52,2018-04-03 10:15:52,0.141s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:52,2018-04-03 10:15:53,0.170s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:53,2018-04-03 10:15:53,0.267s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:15:53,2018-04-03 10:15:53,0.172s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:15:53,2018-04-03 10:15:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:54,2018-04-03 10:15:54,0.147s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:15:54,2018-04-03 10:15:54,0.153s,PASSED
