Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByIndex,Chrome 65.0.3325.181,,2018-03-29 09:28:42,2018-03-29 09:28:42,0.289s,PASSED
selectOptionByIndex,Chrome 65.0.3325.181,,2018-03-29 09:28:42,2018-03-29 09:28:42,0.328s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:42,2018-03-29 09:28:42,0.157s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:28:42,2018-03-29 09:28:43,1.043s,PASSED
doubleClick,Chrome 65.0.3325.181,,2018-03-29 09:28:43,2018-03-29 09:28:44,0.271s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:44,2018-03-29 09:28:44,0.060s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:44,2018-03-29 09:28:44,0.132s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:44,2018-03-29 09:28:44,0.083s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:44,2018-03-29 09:28:44,0.170s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:28:44,2018-03-29 09:28:45,1.002s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:45,2018-03-29 09:28:45,0.076s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-03-29 09:28:45,2018-03-29 09:28:45,0.286s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:45,2018-03-29 09:28:48,2.139s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:28:48,2018-03-29 09:28:50,2.004s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-03-29 09:28:50,2018-03-29 09:28:53,3.266s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:53,2018-03-29 09:28:53,0.111s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:28:53,2018-03-29 09:28:54,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:54,2018-03-29 09:28:54,0.138s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:54,2018-03-29 09:28:55,0.570s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:55,2018-03-29 09:28:55,0.142s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:55,2018-03-29 09:28:55,0.117s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:28:55,2018-03-29 09:28:57,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:57,2018-03-29 09:28:57,0.191s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-29 09:28:57,2018-03-29 09:28:59,1.705s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-29 09:28:59,2018-03-29 09:28:59,0.393s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:28:59,2018-03-29 09:29:00,0.929s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:29:00,2018-03-29 09:29:01,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-03-29 09:29:01,2018-03-29 09:29:01,0.238s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:29:01,2018-03-29 09:29:04,3.003s,PASSED
click,Chrome 65.0.3325.181,,2018-03-29 09:29:04,2018-03-29 09:29:05,0.149s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-03-29 09:29:05,2018-03-29 09:29:05,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-29 09:29:05,2018-03-29 09:29:07,2.003s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-29 09:29:07,2018-03-29 09:29:07,0.816s,PASSED
