Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2018-04-03 09:52:51,2018-04-03 09:52:52,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:52,2018-04-03 09:52:52,0.230s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:52:52,2018-04-03 09:52:53,1.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:52:53,2018-04-03 09:52:53,0.655s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:53,2018-04-03 09:52:54,0.119s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:54,2018-04-03 09:52:54,0.310s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:54,2018-04-03 09:52:54,0.185s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:52:54,2018-04-03 09:52:57,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:57,2018-04-03 09:52:57,0.165s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:52:57,2018-04-03 09:52:57,0.055s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:52:57,2018-04-03 09:52:58,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:52:58,2018-04-03 09:52:58,0.124s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:52:58,2018-04-03 09:53:01,3.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 09:53:01,2018-04-03 09:53:02,0.225s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:02,2018-04-03 09:53:03,1.072s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:03,2018-04-03 09:53:04,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:04,2018-04-03 09:53:04,0.153s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:04,2018-04-03 09:53:05,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:05,2018-04-03 09:53:05,0.225s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:05,2018-04-03 09:53:06,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 09:53:06,2018-04-03 09:53:06,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:06,2018-04-03 09:53:07,1.006s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:07,2018-04-03 09:53:08,0.387s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:08,2018-04-03 09:53:08,0.350s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:08,2018-04-03 09:53:09,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:09,2018-04-03 09:53:10,0.680s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:10,2018-04-03 09:53:11,1.003s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 09:53:11,2018-04-03 09:53:11,0.119s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:11,2018-04-03 09:53:12,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:12,2018-04-03 09:53:12,0.189s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:12,2018-04-03 09:53:12,0.125s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:12,2018-04-03 09:53:13,1.015s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:13,2018-04-03 09:53:14,0.871s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:14,2018-04-03 09:53:14,0.345s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:14,2018-04-03 09:53:15,0.166s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:15,2018-04-03 09:53:15,0.234s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:15,2018-04-03 09:53:17,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:17,2018-04-03 09:53:18,0.968s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:18,2018-04-03 09:53:18,0.637s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 09:53:18,2018-04-03 09:53:20,1.280s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 09:53:20,2018-04-03 09:53:57,37.788s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 09:53:20,2018-04-03 09:53:23,3.354s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 09:53:23,2018-04-03 09:53:27,3.712s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 09:53:27,2018-04-03 09:53:28,1.169s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.002s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.001s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:28,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:28,2018-04-03 09:53:29,0.881s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:29,2018-04-03 09:53:30,0.326s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:30,2018-04-03 09:53:30,0.241s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 09:53:30,2018-04-03 09:53:35,4.854s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:35,2018-04-03 09:53:37,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:37,2018-04-03 09:53:37,0.212s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 09:53:37,2018-04-03 09:53:37,0.030s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:37,2018-04-03 09:53:43,5.581s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:43,2018-04-03 09:53:43,0.222s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:43,2018-04-03 09:53:45,2.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:45,2018-04-03 09:53:46,1.090s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:46,2018-04-03 09:53:46,0.196s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:46,2018-04-03 09:53:47,1.005s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:47,2018-04-03 09:53:47,0.223s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:47,2018-04-03 09:53:47,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:47,2018-04-03 09:53:48,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:48,2018-04-03 09:53:49,0.193s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:49,2018-04-03 09:53:49,0.140s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:49,2018-04-03 09:53:50,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:50,2018-04-03 09:53:50,0.166s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:50,2018-04-03 09:53:50,0.120s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:50,2018-04-03 09:53:51,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:51,2018-04-03 09:53:51,0.191s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:51,2018-04-03 09:53:52,0.291s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:52,2018-04-03 09:53:53,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:53,2018-04-03 09:53:53,0.159s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:53,2018-04-03 09:53:53,0.142s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:53,2018-04-03 09:53:54,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:54,2018-04-03 09:53:54,0.188s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:54,2018-04-03 09:53:54,0.151s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:54,2018-04-03 09:53:54,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:54,2018-04-03 09:53:55,0.175s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:55,2018-04-03 09:53:55,0.182s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:55,2018-04-03 09:53:55,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:53:55,2018-04-03 09:53:55,0.141s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:53:55,2018-04-03 09:53:56,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:53:56,2018-04-03 09:53:56,0.124s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:53:56,2018-04-03 09:53:57,0.552s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 09:53:57,2018-04-03 09:53:57,0.778s,PASSED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 09:53:57,2018-04-03 09:54:55,57.381s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 09:53:58,2018-04-03 09:54:00,2.023s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 09:54:00,2018-04-03 09:54:03,3.327s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 09:54:03,2018-04-03 09:54:04,1.138s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.002s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:04,0.103s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:04,2018-04-03 09:54:06,1.238s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:06,2018-04-03 09:54:06,0.238s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:06,2018-04-03 09:54:06,0.144s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 09:54:06,2018-04-03 09:54:11,4.447s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:11,2018-04-03 09:54:13,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:13,2018-04-03 09:54:13,0.203s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 09:54:13,2018-04-03 09:54:18,4.839s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:18,2018-04-03 09:54:19,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:19,2018-04-03 09:54:19,0.238s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:19,2018-04-03 09:54:20,1.406s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:20,2018-04-03 09:54:22,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:22,2018-04-03 09:54:22,0.193s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:22,2018-04-03 09:54:23,0.089s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:23,2018-04-03 09:54:24,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:24,2018-04-03 09:54:24,0.605s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:24,2018-04-03 09:54:26,1.381s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:26,2018-04-03 09:54:27,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.135s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.099s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.183s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.080s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.125s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:27,0.247s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:27,2018-04-03 09:54:28,0.710s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:28,2018-04-03 09:54:32,4.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:32,2018-04-03 09:54:32,0.089s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:32,2018-04-03 09:54:32,0.172s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:32,2018-04-03 09:54:33,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:33,2018-04-03 09:54:33,0.091s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:33,2018-04-03 09:54:34,0.133s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:34,2018-04-03 09:54:34,0.059s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:34,2018-04-03 09:54:34,0.108s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:34,2018-04-03 09:54:34,0.626s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:34,2018-04-03 09:54:35,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:35,0.292s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:35,0.133s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:35,0.148s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:35,0.151s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:35,0.108s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:35,2018-04-03 09:54:37,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:37,2018-04-03 09:54:37,0.092s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:37,2018-04-03 09:54:38,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:38,2018-04-03 09:54:39,0.084s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:39,2018-04-03 09:54:39,0.221s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 09:54:39,2018-04-03 09:54:39,0.276s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:39,2018-04-03 09:54:43,4.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:43,2018-04-03 09:54:43,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:43,2018-04-03 09:54:44,0.936s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:44,2018-04-03 09:54:44,0.378s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:44,2018-04-03 09:54:45,0.345s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:45,2018-04-03 09:54:45,0.093s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:45,2018-04-03 09:54:45,0.112s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:45,2018-04-03 09:54:45,0.205s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:54:45,2018-04-03 09:54:45,0.173s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:45,2018-04-03 09:54:46,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:46,2018-04-03 09:54:47,0.135s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:47,2018-04-03 09:54:47,0.193s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:47,2018-04-03 09:54:47,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:47,2018-04-03 09:54:49,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:49,2018-04-03 09:54:49,0.190s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:49,2018-04-03 09:54:49,0.207s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:49,2018-04-03 09:54:51,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:51,2018-04-03 09:54:51,0.151s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:51,2018-04-03 09:54:52,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:54:52,2018-04-03 09:54:54,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:54,2018-04-03 09:54:54,0.135s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:54:54,2018-04-03 09:54:54,0.199s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:54:54,2018-04-03 09:54:55,0.971s,FAILED
,,,,,,
Test Cases/Create_report/Step 4-5,Chrome 65.0.3325.181,,2018-04-03 09:54:55,2018-04-03 09:55:59,1m - 4.028s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 09:54:55,2018-04-03 09:54:58,3.178s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 09:54:58,2018-04-03 09:55:02,3.701s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 09:55:02,2018-04-03 09:55:03,1.148s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 09:55:03,2018-04-03 09:55:03,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 09:55:03,2018-04-03 09:55:03,0.001s,PASSED
