Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
"Statement - title_small = ""YO""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.001s,PASSED
"Statement - post_text_small = ""Short text""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.001s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.003s,PASSED
"Statement - post_text_edited = ""This post was edited""",Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:21,0.091s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:21,2018-04-03 10:51:22,0.740s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:22,2018-04-03 10:51:22,0.128s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:22,2018-04-03 10:51:23,0.571s,FAILED
,,,,,,
Test Cases/Account/Account_Add_Remove_post,Chrome 65.0.3325.181,,2018-04-03 10:51:23,2018-04-03 10:51:33,10.063s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:51:23,2018-04-03 10:51:25,2.734s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:51:25,2018-04-03 10:51:30,4.456s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:51:30,2018-04-03 10:51:31,1.155s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
"Statement - dateHour = mydate.format(""HHmm"")",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
"Statement - dateHourfull = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.000s,PASSED
"Statement - title = ""Automated Test was executed""",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
"Statement - post_text = ""Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed Automated Test Executed""",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/Mb-7AWpXK-o""",Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:31,0.096s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:31,2018-04-03 10:51:32,0.750s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:32,2018-04-03 10:51:32,0.119s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:32,2018-04-03 10:51:33,0.606s,FAILED
,,,,,,
Test Cases/Account/Account_Clicks,Chrome 65.0.3325.181,,2018-04-03 10:51:33,2018-04-03 10:51:42,9.501s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:51:33,2018-04-03 10:51:36,2.754s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:51:36,2018-04-03 10:51:39,3.878s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:51:39,2018-04-03 10:51:41,1.157s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:51:41,2018-04-03 10:51:41,0.000s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:51:41,2018-04-03 10:51:41,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:41,2018-04-03 10:51:41,0.082s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:41,2018-04-03 10:51:41,0.754s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:51:41,2018-04-03 10:51:42,0.132s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:51:42,2018-04-03 10:51:42,0.583s,FAILED
