Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2018-03-23 17:43:15,2018-03-23 17:43:16,0.900s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:43:16,2018-03-23 17:43:17,1.266s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:17,2018-03-23 17:43:18,0.776s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Login with input only mail (no password),Chrome 65.0.3325.181,,2018-03-23 17:43:18,2018-03-23 17:43:26,7.691s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:18,2018-03-23 17:43:20,1.990s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:43:20,2018-03-23 17:43:23,2.710s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:43:23,2018-03-23 17:43:24,1.162s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:24,2018-03-23 17:43:24,0.125s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:43:24,2018-03-23 17:43:25,0.786s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:25,2018-03-23 17:43:26,0.714s,FAILED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Login with password only (no mail),Chrome 65.0.3325.181,,2018-03-23 17:43:26,2018-03-23 17:43:37,11.473s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:26,2018-03-23 17:43:29,3.046s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:43:29,2018-03-23 17:43:32,3.174s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:43:32,2018-03-23 17:43:33,1.168s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:33,2018-03-23 17:43:33,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:43:33,2018-03-23 17:43:34,0.699s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:43:34,2018-03-23 17:43:36,2.025s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:36,2018-03-23 17:43:36,0.161s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:43:36,2018-03-23 17:43:36,0.071s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:36,2018-03-23 17:43:37,0.791s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Recovering the password with the wrong key,Chrome 65.0.3325.181,,2018-03-23 17:43:37,2018-03-23 17:43:45,7.533s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:37,2018-03-23 17:43:39,1.992s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:43:39,2018-03-23 17:43:42,2.544s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:43:42,2018-03-23 17:43:43,1.166s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:43,2018-03-23 17:43:43,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:43:43,2018-03-23 17:43:44,0.823s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:44,2018-03-23 17:43:45,0.673s,FAILED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Password recovery with no key input,Chrome 65.0.3325.181,,2018-03-23 17:43:45,2018-03-23 17:43:54,9.346s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:45,2018-03-23 17:43:48,3.091s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:43:48,2018-03-23 17:43:51,3.091s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:43:51,2018-03-23 17:43:52,1.163s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:52,2018-03-23 17:43:52,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:43:52,2018-03-23 17:43:53,0.867s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:43:53,2018-03-23 17:43:54,0.803s,FAILED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_reg- Password recovery with different new passwords,Chrome 65.0.3325.181,,2018-03-23 17:43:54,2018-03-23 17:44:12,17.461s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:43:54,2018-03-23 17:43:57,3.135s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:43:57,2018-03-23 17:44:00,2.641s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:44:00,2018-03-23 17:44:01,1.157s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:01,2018-03-23 17:44:01,0.097s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:01,2018-03-23 17:44:02,0.920s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:44:02,2018-03-23 17:44:03,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:03,2018-03-23 17:44:03,0.131s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-23 17:44:03,2018-03-23 17:44:04,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:04,2018-03-23 17:44:05,0.314s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:05,2018-03-23 17:44:05,0.251s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:05,2018-03-23 17:44:05,0.201s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:05,2018-03-23 17:44:05,0.187s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:44:05,2018-03-23 17:44:11,5.385s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:11,2018-03-23 17:44:12,0.826s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration using valid Nick and Mail,Chrome 65.0.3325.181,,2018-03-23 17:44:12,2018-03-23 17:44:28,16.742s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:12,2018-03-23 17:44:14,2.243s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:44:14,2018-03-23 17:44:17,2.792s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:44:17,2018-03-23 17:44:18,1.177s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:18,2018-03-23 17:44:18,0.138s,PASSED
Statement - x = org.apache.commons.lang.RandomStringUtils.randomNumeric(8),Chrome 65.0.3325.181,,2018-03-23 17:44:18,2018-03-23 17:44:18,0.005s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:18,2018-03-23 17:44:19,1.303s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:19,2018-03-23 17:44:20,0.497s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:20,2018-03-23 17:44:20,0.157s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:44:20,2018-03-23 17:44:27,6.868s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-03-23 17:44:27,2018-03-23 17:44:27,0.151s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:27,2018-03-23 17:44:28,1.194s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering a non-valid nickname,Chrome 65.0.3325.181,,2018-03-23 17:44:28,2018-03-23 17:44:39,11.004s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:28,2018-03-23 17:44:32,3.970s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:44:32,2018-03-23 17:44:35,2.317s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:44:35,2018-03-23 17:44:36,1.175s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:36,2018-03-23 17:44:36,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:36,2018-03-23 17:44:37,0.764s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:44:37,2018-03-23 17:44:38,1.629s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:38,2018-03-23 17:44:39,0.796s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Entering non-valid mail,Chrome 65.0.3325.181,,2018-03-23 17:44:39,2018-03-23 17:44:49,9.403s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:39,2018-03-23 17:44:42,2.237s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:44:42,2018-03-23 17:44:44,2.559s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:44:44,2018-03-23 17:44:45,1.178s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:45,2018-03-23 17:44:46,0.116s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:46,2018-03-23 17:44:46,0.807s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:46,2018-03-23 17:44:47,0.479s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:44:47,2018-03-23 17:44:48,1.052s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:48,2018-03-23 17:44:49,0.780s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Mail,Chrome 65.0.3325.181,,2018-03-23 17:44:49,2018-03-23 17:44:58,8.967s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:49,2018-03-23 17:44:51,2.261s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:44:51,2018-03-23 17:44:54,2.830s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:44:54,2018-03-23 17:44:55,1.167s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:44:55,2018-03-23 17:44:55,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:44:55,2018-03-23 17:44:56,0.685s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:44:56,2018-03-23 17:44:57,1.032s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:57,2018-03-23 17:44:58,0.773s,PASSED
,,,,,,
Test Cases/Login_Registration_Test_Cases/Login_Reg-Registration without Nickname,Chrome 65.0.3325.181,,2018-03-23 17:44:58,2018-03-23 17:45:08,10.254s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-23 17:44:58,2018-03-23 17:45:00,2.232s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-03-23 17:45:00,2018-03-23 17:45:04,3.418s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-03-23 17:45:04,2018-03-23 17:45:05,1.164s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:45:05,2018-03-23 17:45:05,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-23 17:45:05,2018-03-23 17:45:06,0.894s,PASSED
click,Chrome 65.0.3325.181,,2018-03-23 17:45:06,2018-03-23 17:45:06,0.375s,PASSED
waitForElementPresent,Chrome 65.0.3325.181,,2018-03-23 17:45:06,2018-03-23 17:45:07,1.059s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-23 17:45:07,2018-03-23 17:45:08,0.789s,PASSED
