Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2018-04-03 11:01:01,2018-04-03 11:01:02,0.948s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:01:02,2018-04-03 11:01:03,0.421s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:03,2018-04-03 11:01:03,0.151s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:01:03,2018-04-03 11:01:08,4.782s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:08,2018-04-03 11:01:10,2.032s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:10,2018-04-03 11:01:10,0.174s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:01:10,2018-04-03 11:01:11,1.265s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:11,2018-04-03 11:01:13,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:13,2018-04-03 11:01:21,7.420s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:21,2018-04-03 11:01:24,3.002s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:24,0.066s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:24,0.043s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:24,0.105s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:24,0.171s,PASSED
selectOptionByIndex,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:24,0.224s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:24,2018-04-03 11:01:25,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:25,2018-04-03 11:01:31,6.191s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:31,2018-04-03 11:01:32,0.231s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:32,2018-04-03 11:01:33,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:33,0.131s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:33,0.247s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:33,0.089s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:33,0.153s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:33,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:01:33,2018-04-03 11:01:34,0.732s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:01:34,2018-04-03 11:01:36,1.400s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 11:01:36,2018-04-03 11:01:51,15.377s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:01:51,2018-04-03 11:01:55,4.214s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:55,2018-04-03 11:01:55,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:55,2018-04-03 11:01:57,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:57,2018-04-03 11:01:58,0.365s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:01:58,2018-04-03 11:01:59,1.129s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:01:59,2018-04-03 11:01:59,0.334s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:01:59,2018-04-03 11:02:01,2.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:02:01,2018-04-03 11:02:01,0.216s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:01,2018-04-03 11:02:02,0.665s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:02,2018-04-03 11:02:04,1.706s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:04,2018-04-03 11:02:05,1.005s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:05,2018-04-03 11:02:05,0.181s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:05,2018-04-03 11:02:06,1.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:02:06,2018-04-03 11:02:06,0.236s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:06,2018-04-03 11:02:06,0.101s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:06,2018-04-03 11:02:07,0.233s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:07,2018-04-03 11:02:07,0.166s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:07,2018-04-03 11:02:10,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:10,2018-04-03 11:02:10,0.213s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:10,2018-04-03 11:02:10,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:10,2018-04-03 11:02:11,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:11,2018-04-03 11:02:11,0.159s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:11,2018-04-03 11:02:14,3.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 11:02:14,2018-04-03 11:02:14,0.142s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:14,2018-04-03 11:02:16,1.619s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:16,2018-04-03 11:02:17,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:17,2018-04-03 11:02:17,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:17,2018-04-03 11:02:18,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:18,2018-04-03 11:02:18,0.204s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:18,2018-04-03 11:02:19,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 11:02:19,2018-04-03 11:02:19,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:19,2018-04-03 11:02:20,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:20,2018-04-03 11:02:21,0.260s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:21,2018-04-03 11:02:21,0.377s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:21,2018-04-03 11:02:22,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:22,2018-04-03 11:02:22,0.216s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:22,2018-04-03 11:02:23,1.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 11:02:23,2018-04-03 11:02:23,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:23,2018-04-03 11:02:24,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:24,2018-04-03 11:02:25,0.342s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:25,2018-04-03 11:02:25,0.173s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:25,2018-04-03 11:02:26,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:26,2018-04-03 11:02:26,0.293s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:26,2018-04-03 11:02:26,0.149s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:26,2018-04-03 11:02:27,0.202s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:27,2018-04-03 11:02:27,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:27,2018-04-03 11:02:29,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:29,2018-04-03 11:02:30,1.308s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:02:30,2018-04-03 11:02:30,0.593s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:02:30,2018-04-03 11:02:31,0.838s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 11:02:31,2018-04-03 11:03:16,45.141s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:02:32,2018-04-03 11:02:34,1.991s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:02:34,2018-04-03 11:02:36,2.785s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:02:36,2018-04-03 11:02:38,1.157s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.003s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.001s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.001s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.001s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:38,0.786s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:02:38,2018-04-03 11:02:39,0.377s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:39,2018-04-03 11:02:39,0.197s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:02:39,2018-04-03 11:02:47,7.729s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:02:47,2018-04-03 11:02:49,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:49,2018-04-03 11:02:55,6.102s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 11:02:55,2018-04-03 11:02:55,0.026s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:02:55,2018-04-03 11:03:02,7.479s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:03:02,2018-04-03 11:03:03,0.396s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:03,2018-04-03 11:03:05,2.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:03:05,2018-04-03 11:03:06,0.790s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:06,2018-04-03 11:03:06,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:06,2018-04-03 11:03:07,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:07,2018-04-03 11:03:07,0.157s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:07,2018-04-03 11:03:07,0.147s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:07,2018-04-03 11:03:08,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:08,2018-04-03 11:03:08,0.157s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:08,2018-04-03 11:03:08,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:08,2018-04-03 11:03:09,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:09,2018-04-03 11:03:09,0.165s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:09,2018-04-03 11:03:10,0.108s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:10,2018-04-03 11:03:11,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:11,2018-04-03 11:03:11,0.141s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:11,2018-04-03 11:03:11,0.098s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:11,2018-04-03 11:03:12,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:12,2018-04-03 11:03:12,0.152s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:12,2018-04-03 11:03:12,0.124s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:12,2018-04-03 11:03:13,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:13,2018-04-03 11:03:13,0.143s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:13,2018-04-03 11:03:13,0.115s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:13,2018-04-03 11:03:14,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:14,2018-04-03 11:03:14,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:14,2018-04-03 11:03:14,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:14,2018-04-03 11:03:14,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:14,2018-04-03 11:03:14,0.124s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:14,2018-04-03 11:03:15,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:15,2018-04-03 11:03:15,0.119s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:03:15,2018-04-03 11:03:16,0.608s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 11:03:16,2018-04-03 11:03:16,0.745s,PASSED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 11:03:16,2018-04-03 11:10:07,6m - 50.751s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 11:03:17,2018-04-03 11:03:19,1.999s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 11:03:19,2018-04-03 11:03:22,3.021s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 11:03:22,2018-04-03 11:03:23,1.158s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(6000),Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.004s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:23,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:23,2018-04-03 11:03:24,0.835s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:24,2018-04-03 11:03:24,0.379s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:24,2018-04-03 11:03:24,0.128s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 11:03:24,2018-04-03 11:03:34,9.529s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:34,2018-04-03 11:03:36,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:36,2018-04-03 11:03:36,0.228s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 11:03:36,2018-04-03 11:03:41,4.903s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:41,2018-04-03 11:03:42,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:03:42,2018-04-03 11:03:42,0.241s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:03:42,2018-04-03 11:03:44,1.465s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:03:44,2018-04-03 11:03:46,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:03:46,2018-04-03 11:05:01,1m - 15.102s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:05:01,2018-04-03 11:05:02,0.812s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:02,2018-04-03 11:05:03,1.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:05:03,2018-04-03 11:05:03,0.071s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:05:03,2018-04-03 11:05:03,0.356s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:03,2018-04-03 11:05:05,2.002s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:05,2018-04-03 11:05:08,3.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:05:08,2018-04-03 11:05:08,0.165s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:08,2018-04-03 11:05:09,1.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:05:09,2018-04-03 11:05:10,0.254s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:10,0.119s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:10,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:10,0.264s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:10,0.271s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:10,0.133s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:05:10,2018-04-03 11:05:11,0.572s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:11,2018-04-03 11:05:12,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:05:12,2018-04-03 11:05:12,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:05:12,2018-04-03 11:05:13,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:05:13,2018-04-03 11:06:30,1m - 16.552s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:30,2018-04-03 11:06:30,0.034s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:30,2018-04-03 11:06:31,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:31,2018-04-03 11:06:32,0.850s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:32,2018-04-03 11:06:33,1.289s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:33,2018-04-03 11:06:34,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:34,0.168s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:34,0.048s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:34,0.124s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:34,0.053s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:34,0.085s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:34,2018-04-03 11:06:35,0.223s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:35,2018-04-03 11:06:35,0.620s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:35,2018-04-03 11:06:39,4.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:39,2018-04-03 11:06:39,0.075s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:39,2018-04-03 11:06:39,0.125s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:39,2018-04-03 11:06:40,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:40,2018-04-03 11:06:40,0.084s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:40,2018-04-03 11:06:41,0.099s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:41,2018-04-03 11:06:41,0.048s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:41,2018-04-03 11:06:41,0.164s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:41,2018-04-03 11:06:41,0.431s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:41,2018-04-03 11:06:41,0.116s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:41,2018-04-03 11:06:42,0.267s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:42,2018-04-03 11:06:42,0.123s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:42,2018-04-03 11:06:42,0.140s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:42,2018-04-03 11:06:42,0.116s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:42,2018-04-03 11:06:42,0.095s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:42,2018-04-03 11:06:44,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:44,2018-04-03 11:06:44,0.105s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:44,2018-04-03 11:06:45,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 11:06:45,2018-04-03 11:06:45,0.073s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:45,2018-04-03 11:06:45,0.178s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 11:06:45,2018-04-03 11:06:46,0.293s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:46,2018-04-03 11:06:50,4.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:50,2018-04-03 11:06:50,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:50,2018-04-03 11:06:51,0.793s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:51,2018-04-03 11:06:51,0.299s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:51,2018-04-03 11:06:51,0.311s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:51,2018-04-03 11:06:51,0.128s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:51,2018-04-03 11:06:52,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:52,2018-04-03 11:06:52,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 11:06:52,2018-04-03 11:06:52,0.131s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 11:06:52,2018-04-03 11:06:53,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:53,2018-04-03 11:06:53,0.146s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 11:06:53,2018-04-03 11:06:53,0.123s,PASSED
