Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:21,2018-04-03 12:35:21,0.218s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:21,2018-04-03 12:35:21,0.270s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:21,2018-04-03 12:35:21,0.341s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:35:21,2018-04-03 12:35:23,1.617s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:35:23,2018-04-03 12:35:26,3.282s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 12:35:26,2018-04-03 12:35:27,0.813s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:27,2018-04-03 12:35:33,5.963s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:33,2018-04-03 12:35:33,0.185s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:33,2018-04-03 12:35:35,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:35,2018-04-03 12:35:36,0.649s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:36,2018-04-03 12:35:37,1.297s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:37,2018-04-03 12:35:38,1.091s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:38,2018-04-03 12:35:40,2.007s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:35:40,2018-04-03 12:35:41,0.599s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:41,2018-04-03 12:35:42,1.311s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:42,2018-04-03 12:35:44,1.375s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:44,2018-04-03 12:35:45,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:45,2018-04-03 12:35:45,0.216s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:45,2018-04-03 12:35:46,1.004s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:35:46,2018-04-03 12:35:46,0.482s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:46,2018-04-03 12:35:47,0.213s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:47,2018-04-03 12:35:47,0.528s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:47,2018-04-03 12:35:47,0.314s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:47,2018-04-03 12:35:50,3.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:50,2018-04-03 12:35:51,0.242s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:51,2018-04-03 12:35:51,0.104s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:51,2018-04-03 12:35:52,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:52,2018-04-03 12:35:52,0.175s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:52,2018-04-03 12:35:55,3.007s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 12:35:55,2018-04-03 12:35:55,0.343s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:35:55,2018-04-03 12:35:57,1.720s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:57,2018-04-03 12:35:58,1.006s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:58,2018-04-03 12:35:58,0.246s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:35:58,2018-04-03 12:35:59,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:35:59,2018-04-03 12:36:00,0.379s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:00,2018-04-03 12:36:01,1.003s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 12:36:01,2018-04-03 12:36:01,0.179s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:01,2018-04-03 12:36:02,1.004s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:02,2018-04-03 12:36:03,1.017s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:03,2018-04-03 12:36:03,0.419s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:03,2018-04-03 12:36:04,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:04,2018-04-03 12:36:05,0.448s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:05,2018-04-03 12:36:06,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 12:36:06,2018-04-03 12:36:06,0.197s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:06,2018-04-03 12:36:07,1.005s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:07,2018-04-03 12:36:08,1.049s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:08,2018-04-03 12:36:08,0.461s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:08,2018-04-03 12:36:09,1.008s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:09,2018-04-03 12:36:10,0.578s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:10,2018-04-03 12:36:10,0.263s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:10,2018-04-03 12:36:11,0.255s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:11,2018-04-03 12:36:11,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:11,2018-04-03 12:36:13,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:13,2018-04-03 12:36:15,2.143s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:15,2018-04-03 12:36:15,0.606s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 12:36:15,2018-04-03 12:36:16,1.026s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 12:36:16,2018-04-03 12:37:09,52.084s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 12:36:17,2018-04-03 12:36:20,3.335s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 12:36:20,2018-04-03 12:36:27,6.552s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 12:36:27,2018-04-03 12:36:28,1.177s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.001s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.001s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.003s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.003s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.002s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:28,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:36:28,2018-04-03 12:36:30,2.150s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:36:30,2018-04-03 12:36:30,0.205s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:30,2018-04-03 12:36:31,0.287s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 12:36:31,2018-04-03 12:36:44,13.032s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:44,2018-04-03 12:36:46,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:46,2018-04-03 12:36:46,0.386s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 12:36:46,2018-04-03 12:36:46,0.049s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:46,2018-04-03 12:36:51,5.200s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:51,2018-04-03 12:36:52,0.180s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:52,2018-04-03 12:36:54,2.007s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:36:54,2018-04-03 12:36:55,1.426s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:55,2018-04-03 12:36:55,0.260s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:55,2018-04-03 12:36:56,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:56,2018-04-03 12:36:57,0.253s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:57,2018-04-03 12:36:57,0.244s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:57,2018-04-03 12:36:58,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:58,2018-04-03 12:36:58,0.259s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:58,2018-04-03 12:36:58,0.249s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:36:58,2018-04-03 12:36:59,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:36:59,2018-04-03 12:37:00,0.228s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:00,2018-04-03 12:37:00,0.308s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:00,2018-04-03 12:37:01,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:01,2018-04-03 12:37:01,0.285s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:01,2018-04-03 12:37:01,0.235s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:01,2018-04-03 12:37:02,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:02,2018-04-03 12:37:03,0.269s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:03,2018-04-03 12:37:03,0.280s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:03,2018-04-03 12:37:04,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:04,2018-04-03 12:37:04,0.220s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:04,2018-04-03 12:37:04,0.243s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:04,2018-04-03 12:37:05,0.203s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:05,2018-04-03 12:37:05,0.375s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:05,2018-04-03 12:37:05,0.223s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:05,2018-04-03 12:37:05,0.193s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:05,2018-04-03 12:37:06,0.258s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:06,2018-04-03 12:37:07,1.009s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:07,2018-04-03 12:37:07,0.207s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:37:07,2018-04-03 12:37:08,0.597s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 12:37:08,2018-04-03 12:37:09,1.010s,PASSED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 12:37:09,2018-04-03 12:47:59,10m - 50.524s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 12:37:09,2018-04-03 12:37:11,2.085s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 12:37:11,2018-04-03 12:37:14,3.087s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 12:37:14,2018-04-03 12:37:15,1.140s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(6000),Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.008s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.001s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.001s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:15,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:15,2018-04-03 12:37:16,0.179s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:16,2018-04-03 12:37:17,1.516s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:17,2018-04-03 12:37:17,0.298s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:17,2018-04-03 12:37:18,0.238s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 12:37:18,2018-04-03 12:37:22,4.284s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:22,2018-04-03 12:37:24,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:24,2018-04-03 12:37:24,0.279s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 12:37:24,2018-04-03 12:37:30,5.344s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:30,2018-04-03 12:37:31,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:37:31,2018-04-03 12:37:31,0.271s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:37:31,2018-04-03 12:37:32,1.416s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:37:32,2018-04-03 12:37:34,2.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:37:34,2018-04-03 12:39:42,2m - 7.507s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:39:42,2018-04-03 12:39:43,1.070s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:43,2018-04-03 12:39:44,1.005s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:39:44,2018-04-03 12:39:44,0.293s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:39:44,2018-04-03 12:39:45,0.806s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:45,2018-04-03 12:39:47,2.002s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:47,2018-04-03 12:39:50,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:39:50,2018-04-03 12:39:50,0.289s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:50,2018-04-03 12:39:51,1.004s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:39:51,2018-04-03 12:39:52,0.444s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:39:52,2018-04-03 12:39:52,0.208s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:39:52,2018-04-03 12:39:52,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:39:52,2018-04-03 12:39:53,0.513s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:39:53,2018-04-03 12:39:53,0.561s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:39:53,2018-04-03 12:39:53,0.266s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:39:53,2018-04-03 12:39:55,1.162s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:55,2018-04-03 12:39:56,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:39:56,2018-04-03 12:39:56,0.269s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:39:56,2018-04-03 12:39:57,1.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:39:57,2018-04-03 12:42:13,2m - 16.677s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:13,2018-04-03 12:42:14,0.109s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:14,2018-04-03 12:42:15,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:15,2018-04-03 12:42:15,0.909s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:15,2018-04-03 12:42:17,1.641s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:17,2018-04-03 12:42:18,1.007s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:18,2018-04-03 12:42:18,0.242s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:18,2018-04-03 12:42:19,0.136s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:19,2018-04-03 12:42:19,0.280s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:19,2018-04-03 12:42:19,0.107s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:19,2018-04-03 12:42:19,0.212s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:19,2018-04-03 12:42:20,0.451s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:20,2018-04-03 12:42:20,0.796s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:20,2018-04-03 12:42:24,4.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:24,2018-04-03 12:42:24,0.134s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:24,2018-04-03 12:42:25,0.363s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:25,2018-04-03 12:42:26,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:26,2018-04-03 12:42:26,0.131s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:26,2018-04-03 12:42:26,0.199s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:26,2018-04-03 12:42:26,0.205s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:26,2018-04-03 12:42:27,0.446s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:27,2018-04-03 12:42:28,0.943s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:28,2018-04-03 12:42:28,0.241s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:28,2018-04-03 12:42:29,0.666s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:29,2018-04-03 12:42:29,0.263s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:29,2018-04-03 12:42:30,0.578s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:30,2018-04-03 12:42:30,0.320s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:30,2018-04-03 12:42:30,0.258s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:30,2018-04-03 12:42:32,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:32,2018-04-03 12:42:32,0.270s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:32,2018-04-03 12:42:33,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 12:42:33,2018-04-03 12:42:34,0.108s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:34,2018-04-03 12:42:34,0.346s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 12:42:34,2018-04-03 12:42:34,0.326s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:34,2018-04-03 12:42:38,4.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:38,2018-04-03 12:42:39,0.396s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:39,2018-04-03 12:42:41,2.215s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:41,2018-04-03 12:42:42,0.825s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:42,2018-04-03 12:42:43,0.999s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:43,2018-04-03 12:42:43,0.250s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:43,2018-04-03 12:42:43,0.244s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:43,2018-04-03 12:42:44,0.460s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 12:42:44,2018-04-03 12:42:44,0.352s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 12:42:44,2018-04-03 12:42:45,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:45,2018-04-03 12:42:45,0.207s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 12:42:45,2018-04-03 12:42:45,0.331s,PASSED
