Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:59:38,2018-04-03 09:59:38,0.075s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:38,2018-04-03 09:59:38,0.171s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:38,2018-04-03 09:59:38,0.264s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:59:38,2018-04-03 09:59:39,0.844s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:59:39,2018-04-03 09:59:41,1.622s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 09:59:41,2018-04-03 09:59:41,0.223s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:59:41,2018-04-03 09:59:53,11.886s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:53,2018-04-03 09:59:53,0.121s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:59:53,2018-04-03 09:59:55,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:55,2018-04-03 09:59:55,0.491s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:59:55,2018-04-03 09:59:56,0.576s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:56,2018-04-03 09:59:56,0.347s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 09:59:56,2018-04-03 09:59:58,2.003s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 09:59:58,2018-04-03 09:59:58,0.214s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 09:59:58,2018-04-03 09:59:59,0.639s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 09:59:59,2018-04-03 10:00:00,1.232s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:00,2018-04-03 10:00:01,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:01,2018-04-03 10:00:02,0.210s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:02,2018-04-03 10:00:03,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:00:03,2018-04-03 10:00:03,0.323s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:03,2018-04-03 10:00:03,0.101s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:03,2018-04-03 10:00:03,0.337s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:03,2018-04-03 10:00:03,0.127s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:03,2018-04-03 10:00:06,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:06,2018-04-03 10:00:07,0.170s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:07,2018-04-03 10:00:07,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:07,2018-04-03 10:00:08,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:08,2018-04-03 10:00:08,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:08,2018-04-03 10:00:11,3.002s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:00:11,2018-04-03 10:00:11,0.182s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:11,2018-04-03 10:00:12,1.097s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:12,2018-04-03 10:00:13,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:13,2018-04-03 10:00:13,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:13,2018-04-03 10:00:14,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:14,2018-04-03 10:00:15,0.230s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:15,2018-04-03 10:00:16,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:00:16,2018-04-03 10:00:16,0.121s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:16,2018-04-03 10:00:17,1.010s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:17,2018-04-03 10:00:17,0.225s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:17,2018-04-03 10:00:17,0.436s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:17,2018-04-03 10:00:18,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:18,2018-04-03 10:00:19,0.234s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:19,2018-04-03 10:00:20,1.004s,PASSED
clickOffset,Chrome 65.0.3325.181,,2018-04-03 10:00:20,2018-04-03 10:00:20,0.112s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:20,2018-04-03 10:00:21,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:21,2018-04-03 10:00:21,0.719s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:21,2018-04-03 10:00:22,0.238s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:22,2018-04-03 10:00:23,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:23,2018-04-03 10:00:23,0.390s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:23,2018-04-03 10:00:23,0.163s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:23,2018-04-03 10:00:23,0.218s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:23,2018-04-03 10:00:23,0.055s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:23,2018-04-03 10:00:25,2.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:25,2018-04-03 10:00:27,1.165s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:27,2018-04-03 10:00:27,0.572s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:00:27,2018-04-03 10:00:28,0.842s,PASSED
,,,,,,
Test Cases/Create_report/Step 2,Chrome 65.0.3325.181,,2018-04-03 10:00:28,2018-04-03 10:01:04,35.731s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:00:28,2018-04-03 10:00:30,1.983s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:00:30,2018-04-03 10:00:35,4.425s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:00:35,2018-04-03 10:00:36,1.144s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(2000),Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.002s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:36,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:00:36,2018-04-03 10:00:37,1.264s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:00:37,2018-04-03 10:00:38,0.199s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:38,2018-04-03 10:00:38,0.168s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:00:38,2018-04-03 10:00:42,3.814s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:42,2018-04-03 10:00:44,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:44,2018-04-03 10:00:44,0.229s,PASSED
switchToWindowIndex,Chrome 65.0.3325.181,,2018-04-03 10:00:44,2018-04-03 10:00:44,0.030s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:44,2018-04-03 10:00:49,5.505s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:49,2018-04-03 10:00:50,0.500s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:50,2018-04-03 10:00:52,2.002s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:00:52,2018-04-03 10:00:53,0.693s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:53,2018-04-03 10:00:53,0.182s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:53,2018-04-03 10:00:54,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:54,2018-04-03 10:00:54,0.178s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:54,2018-04-03 10:00:54,0.126s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:54,2018-04-03 10:00:55,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:55,2018-04-03 10:00:55,0.142s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:55,2018-04-03 10:00:55,0.118s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:55,2018-04-03 10:00:56,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:56,2018-04-03 10:00:56,0.153s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:56,2018-04-03 10:00:57,0.167s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:57,2018-04-03 10:00:58,1.004s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:58,2018-04-03 10:00:58,0.193s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:58,2018-04-03 10:00:58,0.138s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:58,2018-04-03 10:00:59,1.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:59,2018-04-03 10:00:59,0.151s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:00:59,2018-04-03 10:00:59,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:00:59,2018-04-03 10:01:00,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:00,2018-04-03 10:01:00,0.154s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:00,2018-04-03 10:01:01,0.135s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:01,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:01,0.193s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:01,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:01,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:01,0.153s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:01:01,2018-04-03 10:01:02,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:02,2018-04-03 10:01:02,0.126s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:01:02,2018-04-03 10:01:03,0.580s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-03 10:01:03,2018-04-03 10:01:04,0.796s,PASSED
,,,,,,
Test Cases/Create_report/Step 3,Chrome 65.0.3325.181,,2018-04-03 10:01:04,2018-04-03 10:06:47,5m - 43.483s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-04-03 10:01:04,2018-04-03 10:01:06,2.244s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-03 10:01:06,2018-04-03 10:01:09,2.812s,PASSED
maximizeWindow,Chrome 65.0.3325.181,,2018-04-03 10:01:09,2018-04-03 10:01:10,1.165s,PASSED
"Statement - mail = ""rostyslav.biliaiev@route-report.com""",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
"Statement - pass = ""111111""",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
Statement - bigtext = org.apache.commons.lang.RandomStringUtils.randomNumeric(6000),Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.005s,PASSED
Statement - mydate = new java.util.Date(),Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.001s,PASSED
"Statement - formattedDate = mydate.format(""MMdd"")",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
"Statement - dateHour = mydate.format(""HHmmss"")",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
"Statement - x = ""_date_"" + formattedDate + ""_time_"" + dateHour",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
"Statement - title = ""Automated test was executed"" + x",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.001s,PASSED
"Statement - authors_text = ""Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors Text from authors """,Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
"Statement - youtube = ""https://youtu.be/2VjmdTtcEQE""",Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:10,0.000s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:10,2018-04-03 10:01:11,0.101s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:11,2018-04-03 10:01:11,0.955s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:11,2018-04-03 10:01:12,0.421s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:12,2018-04-03 10:01:12,0.157s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-03 10:01:12,2018-04-03 10:01:16,4.116s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:01:16,2018-04-03 10:01:18,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:18,2018-04-03 10:01:18,0.217s,PASSED
switchToWindowTitle,Chrome 65.0.3325.181,,2018-04-03 10:01:18,2018-04-03 10:01:23,4.668s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:01:23,2018-04-03 10:01:24,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:24,2018-04-03 10:01:24,0.243s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:01:24,2018-04-03 10:01:26,1.378s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:01:26,2018-04-03 10:01:28,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:01:28,2018-04-03 10:01:28,0.191s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:01:28,2018-04-03 10:01:29,1.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:01:29,2018-04-03 10:02:56,1m - 27.336s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:02:56,2018-04-03 10:02:56,0.034s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:02:56,2018-04-03 10:02:57,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:02:57,2018-04-03 10:02:58,0.924s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:02:58,2018-04-03 10:03:00,2.307s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:00,2018-04-03 10:03:01,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:01,2018-04-03 10:03:02,0.189s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:02,0.044s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:02,0.160s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:02,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:02,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:02,0.195s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:02,2018-04-03 10:03:03,1.250s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:03,2018-04-03 10:03:07,4.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:07,2018-04-03 10:03:08,0.050s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:08,2018-04-03 10:03:08,0.178s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:08,2018-04-03 10:03:09,1.003s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:09,2018-04-03 10:03:09,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:09,2018-04-03 10:03:09,0.130s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:09,2018-04-03 10:03:09,0.049s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:09,2018-04-03 10:03:09,0.177s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:09,2018-04-03 10:03:10,0.444s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:10,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:10,0.301s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:10,0.145s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:10,0.122s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:10,0.121s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:10,2018-04-03 10:03:11,0.143s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:11,2018-04-03 10:03:13,2.003s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:13,2018-04-03 10:03:13,0.192s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:13,2018-04-03 10:03:14,1.001s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:14,2018-04-03 10:03:14,0.050s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:14,2018-04-03 10:03:14,0.261s,PASSED
uploadFile,Chrome 65.0.3325.181,,2018-04-03 10:03:14,2018-04-03 10:03:14,0.228s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:14,2018-04-03 10:03:18,4.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:18,2018-04-03 10:03:18,0.110s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:18,2018-04-03 10:03:19,0.849s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:19,2018-04-03 10:03:20,0.315s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:20,0.238s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:20,0.178s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:20,0.118s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:20,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:20,0.155s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:20,2018-04-03 10:03:21,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:21,2018-04-03 10:03:22,0.114s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:22,2018-04-03 10:03:22,0.147s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:22,2018-04-03 10:03:22,0.126s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:22,2018-04-03 10:03:24,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:24,2018-04-03 10:03:24,0.242s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:24,2018-04-03 10:03:24,0.196s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:24,2018-04-03 10:03:26,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:26,2018-04-03 10:03:26,0.141s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:26,2018-04-03 10:03:27,0.208s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:27,2018-04-03 10:03:29,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:29,2018-04-03 10:03:29,0.143s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:29,2018-04-03 10:03:29,0.175s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:29,2018-04-03 10:03:31,2.002s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:31,2018-04-03 10:03:31,0.537s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:31,2018-04-03 10:03:32,0.173s,PASSED
waitForElementVisible,Chrome 65.0.3325.181,,2018-04-03 10:03:32,2018-04-03 10:03:32,0.055s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-03 10:03:32,2018-04-03 10:03:32,0.344s,PASSED
click,Chrome 65.0.3325.181,,2018-04-03 10:03:32,2018-04-03 10:03:32,0.159s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-03 10:03:32,2018-04-03 10:03:33,1.003s,PASSED
